MeasurementDateGMT,Carbon Monoxide (mg/m3),Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3),Sulphur Dioxide (ug/m3)
2020-06-12 16:00:00,0.4,33.5,50.5,102.0,32.6,,2.1
2020-06-12 17:00:00,0.3,22.1,52.0,85.9,38.7,,1.9
2020-06-12 18:00:00,0.3,19.5,50.6,80.4,38.4,,1.7
2020-06-12 19:00:00,0.3,17.6,48.2,75.2,34.4,,1.6
2020-06-12 20:00:00,0.3,16.7,49.1,74.7,29.4,,1.7
2020-06-12 21:00:00,0.3,12.8,50.8,70.4,27.6,,1.5
2020-06-12 22:00:00,0.2,14.9,44.0,66.9,26.6,,1.7
2020-06-12 23:00:00,0.2,14.0,37.3,58.8,28.4,,1.5
2020-06-13 00:00:00,0.2,10.5,33.3,49.4,28.7,,1.1
2020-06-13 01:00:00,,4.0,40.5,46.6,19.0,,1.1
2020-06-13 02:00:00,0.1,4.1,42.2,48.4,11.0,,0.4
2020-06-13 03:00:00,0.1,3.1,32.9,37.6,13.2,,0.4
2020-06-13 04:00:00,0.1,6.6,32.7,42.8,10.1,,0.6
2020-06-13 05:00:00,0.1,14.0,38.4,59.9,17.0,,0.9
2020-06-13 06:00:00,0.1,19.3,33.2,62.7,22.9,,0.9
2020-06-13 07:00:00,0.1,16.3,26.6,51.6,30.1,,0.9
2020-06-13 08:00:00,0.1,15.9,26.3,50.6,34.2,,0.9
2020-06-13 09:00:00,0.1,15.9,26.2,50.6,35.3,,0.8
2020-06-13 10:00:00,0.1,9.7,23.4,38.2,44.3,,0.9
2020-06-13 11:00:00,0.2,14.7,33.8,56.3,44.4,,0.8
2020-06-13 12:00:00,0.2,12.9,27.3,47.0,49.1,,0.9
2020-06-13 13:00:00,0.2,13.7,22.5,43.6,52.3,,0.7
2020-06-13 14:00:00,0.2,10.7,24.5,41.0,52.5,,0.7
2020-06-13 15:00:00,0.4,14.0,28.1,49.5,51.4,,1.3
2020-06-13 16:00:00,0.2,12.2,27.8,46.6,60.2,,0.9
2020-06-13 17:00:00,0.3,12.1,31.9,50.4,64.3,,1.2
2020-06-13 18:00:00,0.2,11.5,31.7,49.3,64.0,,1.1
2020-06-13 19:00:00,0.2,14.2,48.0,69.9,45.9,,0.8
2020-06-13 20:00:00,0.3,18.6,56.5,85.1,35.2,,0.9
2020-06-13 21:00:00,0.2,8.4,29.9,42.7,59.2,,0.3
2020-06-13 22:00:00,0.2,8.2,35.7,48.3,48.4,,0.5
2020-06-13 23:00:00,0.3,13.4,48.7,69.2,31.9,,0.7
2020-06-14 00:00:00,0.2,18.0,54.9,82.4,22.7,,0.9
2020-06-14 01:00:00,,9.9,46.0,61.1,32.4,,0.7
2020-06-14 02:00:00,0.2,5.9,42.6,51.6,24.0,,0.4
2020-06-14 03:00:00,0.1,2.4,35.0,38.6,26.6,,0.1
2020-06-14 04:00:00,0.1,2.2,38.1,41.4,20.0,,0.3
2020-06-14 05:00:00,0.1,7.3,44.5,55.6,15.4,,0.5
2020-06-14 06:00:00,0.1,12.9,33.4,53.2,28.4,,0.6
2020-06-14 07:00:00,0.1,14.4,32.3,54.3,37.1,,0.8
2020-06-14 08:00:00,0.1,13.1,26.3,46.3,43.9,,0.7
2020-06-14 09:00:00,0.1,9.0,22.9,36.7,47.6,,0.5
2020-06-14 10:00:00,0.2,10.0,24.4,39.7,53.4,,0.7
2020-06-14 11:00:00,0.2,12.1,28.4,46.9,50.2,,0.5
2020-06-14 12:00:00,0.2,11.1,24.3,41.3,56.5,,0.7
2020-06-14 13:00:00,0.3,23.3,39.4,75.1,50.3,,1.2
2020-06-14 14:00:00,0.2,15.2,30.5,53.8,52.3,,1.1
2020-06-14 15:00:00,0.2,12.1,24.5,43.1,55.8,,0.8
2020-06-14 16:00:00,0.2,12.4,26.3,45.3,57.4,,0.6
2020-06-14 17:00:00,0.3,15.7,31.9,55.9,54.0,,0.9
2020-06-14 18:00:00,0.3,14.9,28.5,51.4,53.9,,0.9
2020-06-14 19:00:00,0.4,15.5,32.1,55.8,47.8,,0.9
2020-06-14 20:00:00,0.3,20.3,39.5,70.6,41.9,,1.1
2020-06-14 21:00:00,0.3,18.4,35.0,63.1,45.0,,0.9
2020-06-14 22:00:00,0.2,13.5,34.0,54.6,44.4,,0.7
2020-06-14 23:00:00,0.2,11.5,28.2,45.9,40.7,,0.7
2020-06-15 00:00:00,0.2,11.1,26.1,43.2,40.0,,0.3
2020-06-15 01:00:00,,8.4,25.0,37.8,,,0.6
2020-06-15 02:00:00,0.1,7.2,21.3,32.3,34.9,,0.4
2020-06-15 03:00:00,0.1,4.0,21.1,27.3,31.6,,0.3
2020-06-15 04:00:00,0.1,5.2,24.2,32.1,28.2,,0.2
2020-06-15 05:00:00,0.1,26.1,39.4,79.4,20.2,,0.9
2020-06-15 06:00:00,0.1,13.8,35.2,56.4,21.3,,0.6
2020-06-15 07:00:00,0.2,43.6,49.7,116.5,15.4,,1.9
2020-06-15 08:00:00,0.3,62.0,56.8,151.9,14.5,,2.9
2020-06-15 09:00:00,,56.5,56.1,142.8,19.7,,2.6
2020-06-15 10:00:00,0.2,49.8,57.8,134.2,24.1,,2.5
2020-06-15 11:00:00,0.2,26.9,53.8,95.0,43.0,,1.7
2020-06-15 12:00:00,0.2,24.3,46.7,83.9,49.5,,1.1
2020-06-15 13:00:00,0.2,40.0,58.6,120.0,41.5,,2.0
2020-06-15 14:00:00,0.2,30.5,47.7,94.4,44.8,,1.5
2020-06-15 15:00:00,0.3,46.6,68.1,139.5,33.4,,2.7
2020-06-15 16:00:00,0.3,62.1,80.3,175.5,28.7,,3.3
2020-06-15 17:00:00,0.3,52.9,60.3,141.3,30.3,,2.9
2020-06-15 18:00:00,0.2,26.5,39.7,80.3,40.4,,1.4
2020-06-15 19:00:00,0.3,28.7,45.0,89.1,34.3,,1.5
2020-06-15 20:00:00,0.2,19.7,49.3,79.5,38.2,,1.3
2020-06-15 21:00:00,0.2,11.2,47.4,64.5,31.0,,1.1
2020-06-15 22:00:00,0.2,12.5,51.8,71.0,22.1,,1.0
2020-06-15 23:00:00,0.2,20.7,48.4,80.2,23.1,,1.4
2020-06-16 00:00:00,0.1,13.9,39.9,61.2,27.0,,1.0
2020-06-16 01:00:00,,9.6,30.7,45.4,29.7,,1.0
2020-06-16 02:00:00,0.1,5.8,22.1,31.1,37.7,,0.2
2020-06-16 03:00:00,0.1,6.6,20.4,30.5,41.2,,0.5
2020-06-16 04:00:00,0.1,9.0,23.3,37.1,40.3,,0.4
2020-06-16 05:00:00,0.1,15.5,32.3,56.1,39.3,,0.7
2020-06-16 06:00:00,0.2,32.5,49.9,99.8,29.0,,1.4
2020-06-16 07:00:00,0.3,50.8,56.2,134.1,23.6,,2.5
2020-06-16 08:00:00,0.2,54.5,61.7,145.2,22.0,,2.7
2020-06-16 09:00:00,0.2,44.8,57.3,126.0,25.6,,2.4
2020-06-16 10:00:00,0.2,42.7,58.0,123.5,32.7,,2.4
2020-06-16 11:00:00,0.2,37.3,52.4,109.6,35.3,,2.0
2020-06-16 12:00:00,0.2,38.2,47.6,106.2,34.8,,2.1
2020-06-16 13:00:00,0.2,44.5,59.4,127.7,32.1,,2.3
2020-06-16 14:00:00,0.2,21.7,43.7,77.0,49.2,,1.5
2020-06-16 15:00:00,0.3,35.6,53.8,108.3,46.6,,1.9
2020-06-16 16:00:00,0.4,52.0,77.7,157.5,29.7,,3.1
2020-06-16 17:00:00,0.4,51.7,64.6,143.8,38.8,,3.1
2020-06-16 18:00:00,0.3,23.1,41.4,76.9,51.4,,1.8
2020-06-16 19:00:00,0.4,29.4,54.6,99.8,42.2,,1.9
2020-06-16 20:00:00,0.3,22.7,50.5,85.3,40.8,,1.7
2020-06-16 21:00:00,0.3,18.9,39.9,68.9,42.2,,1.5
2020-06-16 22:00:00,0.3,17.0,39.9,65.9,34.6,,1.5
2020-06-16 23:00:00,0.2,11.5,36.9,54.6,36.3,,1.3
2020-06-17 00:00:00,0.2,15.6,36.8,60.7,30.6,,1.4
2020-06-17 01:00:00,,7.3,28.8,40.0,36.4,,0.6
2020-06-17 02:00:00,0.2,6.8,27.2,37.7,33.2,,0.1
2020-06-17 03:00:00,0.2,8.8,31.4,44.8,30.5,,0.1
2020-06-17 04:00:00,0.3,13.0,33.2,53.2,26.7,,0.2
2020-06-17 05:00:00,0.3,18.4,36.4,64.6,21.4,,0.5
2020-06-17 06:00:00,0.4,34.7,42.8,96.0,10.8,,1.5
2020-06-17 07:00:00,0.4,63.2,51.6,148.5,7.1,,2.7
2020-06-17 08:00:00,0.4,73.4,63.4,175.9,5.2,,3.2
2020-06-17 09:00:00,0.4,66.5,65.0,166.9,6.2,,3.0
2020-06-17 10:00:00,0.4,63.8,71.3,169.1,12.6,,3.0
2020-06-17 11:00:00,0.3,39.3,49.4,109.7,32.9,,2.0
2020-06-17 12:00:00,0.3,30.1,65.1,111.4,34.7,,2.1
2020-06-17 13:00:00,0.3,37.8,65.1,123.0,18.3,,1.9
2020-06-17 14:00:00,0.3,35.9,57.5,112.7,25.6,,1.7
2020-06-17 15:00:00,0.2,14.8,46.2,68.8,33.5,,0.9
2020-06-17 16:00:00,0.3,20.5,54.4,85.8,40.3,,1.0
2020-06-17 17:00:00,0.5,50.0,71.1,147.7,25.4,,2.3
2020-06-17 18:00:00,0.4,24.8,58.8,96.8,35.1,,1.6
2020-06-17 19:00:00,0.4,17.4,46.9,73.6,44.1,,1.0
2020-06-17 20:00:00,0.3,14.6,48.4,70.8,36.4,,0.9
2020-06-17 21:00:00,0.2,6.3,38.7,48.3,40.9,,0.5
2020-06-17 22:00:00,0.2,3.8,35.6,41.4,40.3,,0.1
2020-06-17 23:00:00,0.1,2.7,25.7,29.8,51.0,,0.2
2020-06-18 00:00:00,0.1,3.8,19.7,25.6,43.1,,0.5
2020-06-18 01:00:00,,2.0,19.4,22.5,37.2,,0.5
2020-06-18 02:00:00,0.1,2.0,16.1,19.2,38.8,,0.3
2020-06-18 03:00:00,0.1,1.3,14.6,16.6,40.0,,0.2
2020-06-18 04:00:00,0.1,1.4,13.0,15.2,38.8,,0.3
2020-06-18 05:00:00,0.1,1.9,13.1,16.1,47.0,,0.1
2020-06-18 06:00:00,0.2,21.4,39.5,72.4,30.2,,0.9
2020-06-18 07:00:00,0.4,68.3,75.2,180.0,11.5,,2.9
2020-06-18 08:00:00,0.3,69.6,74.2,181.0,13.9,,3.4
2020-06-18 09:00:00,0.3,42.6,58.4,123.7,24.3,,2.1
2020-06-18 10:00:00,0.2,29.0,45.2,89.7,14.2,,1.6
2020-06-18 11:00:00,0.3,53.3,56.1,137.9,16.6,,2.7
2020-06-18 12:00:00,0.3,56.3,69.3,155.6,22.2,,2.7
2020-06-18 13:00:00,0.3,47.3,58.0,130.5,24.2,,2.3
2020-06-18 14:00:00,0.3,56.8,56.4,143.5,23.8,,2.9
2020-06-18 15:00:00,0.4,57.2,69.1,156.8,27.6,,3.1
2020-06-18 16:00:00,0.5,57.9,67.9,156.6,28.6,,2.9
2020-06-18 17:00:00,0.4,51.0,63.9,142.1,29.7,,2.7
2020-06-18 18:00:00,0.5,42.5,54.3,119.4,36.1,,2.3
2020-06-18 19:00:00,0.4,30.0,45.5,91.5,43.0,,1.7
2020-06-18 20:00:00,0.4,23.8,38.5,75.0,44.3,,1.5
2020-06-18 21:00:00,0.3,12.8,30.6,50.3,54.4,,1.0
2020-06-18 22:00:00,0.3,11.1,28.3,45.3,55.4,,0.9
2020-06-18 23:00:00,0.3,9.9,31.4,46.5,54.8,,0.9
2020-06-19 00:00:00,0.2,8.1,26.2,38.6,52.7,,0.9
2020-06-19 01:00:00,,6.7,24.3,34.5,51.9,,0.4
2020-06-19 02:00:00,0.1,4.7,18.8,25.9,52.6,,0.1
2020-06-19 03:00:00,0.1,7.7,22.4,34.2,50.4,,0.3
2020-06-19 04:00:00,0.1,5.5,21.0,29.4,50.9,,0.1
2020-06-19 05:00:00,0.1,10.8,24.7,41.3,44.1,,0.5
2020-06-19 06:00:00,0.2,27.8,35.1,77.7,31.3,,1.1
2020-06-19 07:00:00,0.2,40.7,43.3,105.7,23.9,,1.7
2020-06-19 08:00:00,0.2,42.5,45.7,110.9,23.6,,1.6
2020-06-19 09:00:00,0.2,52.7,50.7,131.4,23.2,,2.3
2020-06-19 10:00:00,0.2,44.2,46.8,114.6,24.4,,2.2
2020-06-19 11:00:00,0.2,51.1,45.0,123.4,21.4,,2.4
2020-06-19 12:00:00,0.3,48.9,49.7,124.7,21.9,,2.7
2020-06-19 13:00:00,0.4,66.7,53.2,155.4,17.9,,2.9
2020-06-19 14:00:00,0.3,50.6,45.1,122.7,22.7,,2.7
2020-06-19 15:00:00,0.4,62.6,49.2,145.1,23.6,,2.9
2020-06-19 16:00:00,0.4,56.8,53.0,140.1,28.3,,2.5
2020-06-19 17:00:00,0.5,56.4,48.7,135.2,26.6,,2.4
2020-06-19 18:00:00,0.4,42.3,42.4,107.2,27.7,,1.9
2020-06-19 19:00:00,0.3,29.2,40.4,85.2,30.2,,1.3
2020-06-19 20:00:00,0.4,20.3,35.2,66.3,31.9,,1.2
2020-06-19 21:00:00,0.3,18.1,33.1,60.8,32.4,,1.0
2020-06-19 22:00:00,0.3,23.1,32.6,68.1,31.6,,1.0
2020-06-19 23:00:00,0.3,16.4,23.8,49.0,33.9,,0.9
2020-06-20 00:00:00,0.2,14.2,25.0,46.9,32.4,,0.7
2020-06-20 01:00:00,,9.2,18.3,32.4,35.8,,0.6
2020-06-20 02:00:00,0.1,9.0,18.3,32.1,33.7,,0.4
2020-06-20 03:00:00,0.1,9.7,18.2,33.2,36.1,,0.3
2020-06-20 04:00:00,0.1,8.8,18.1,31.5,36.8,,0.3
2020-06-20 05:00:00,0.1,12.1,21.5,40.1,32.5,,0.6
2020-06-20 06:00:00,0.1,18.0,27.0,54.7,29.0,,0.9
2020-06-20 07:00:00,0.1,29.3,36.4,81.4,27.8,,1.5
2020-06-20 08:00:00,0.2,24.4,34.4,71.9,33.1,,1.1
2020-06-20 09:00:00,0.3,19.9,27.7,58.2,34.2,,1.1
2020-06-20 10:00:00,0.2,27.8,34.0,76.6,28.2,,1.4
2020-06-20 11:00:00,0.2,26.6,32.2,73.0,31.0,,1.3
2020-06-20 12:00:00,0.2,29.1,38.2,82.7,30.0,,1.5
2020-06-20 13:00:00,0.3,42.8,43.4,109.1,26.7,,1.9
2020-06-20 14:00:00,0.3,27.8,37.0,79.6,35.8,,1.3
2020-06-20 15:00:00,0.3,22.2,29.7,63.8,39.5,,1.3
2020-06-20 16:00:00,0.3,19.0,27.0,56.1,40.3,,1.1
2020-06-20 17:00:00,0.2,19.8,28.6,59.0,37.9,,1.1
2020-06-20 18:00:00,0.2,24.1,34.0,70.9,34.8,,1.5
2020-06-20 19:00:00,0.3,22.1,29.8,63.6,33.6,,1.3
2020-06-20 20:00:00,0.2,17.4,27.1,53.7,32.6,,1.1
2020-06-20 21:00:00,0.3,17.5,30.7,57.5,27.9,,1.1
2020-06-20 22:00:00,0.3,20.5,35.8,67.2,24.4,,1.3
2020-06-20 23:00:00,0.2,15.4,30.7,54.3,26.1,,1.1
2020-06-21 00:00:00,0.2,12.2,28.2,46.9,29.9,,1.1
2020-06-21 01:00:00,,8.5,22.7,35.8,32.8,,0.6
2020-06-21 02:00:00,0.2,5.1,19.2,27.1,35.9,,0.4
2020-06-21 03:00:00,0.2,5.8,19.1,28.1,34.5,,0.3
2020-06-21 04:00:00,0.2,5.2,16.9,24.8,34.7,,0.3
2020-06-21 05:00:00,0.1,8.0,16.0,28.2,39.1,,0.3
2020-06-21 06:00:00,0.2,9.2,16.7,30.7,37.8,,0.3
2020-06-21 07:00:00,0.1,13.2,17.6,37.9,30.6,,0.5
2020-06-21 08:00:00,0.1,13.6,18.5,39.4,28.4,,0.9
2020-06-21 09:00:00,0.1,14.6,19.5,41.8,26.3,,0.9
2020-06-21 10:00:00,0.1,16.4,18.5,43.7,29.9,,0.7
2020-06-21 11:00:00,0.2,13.8,19.1,40.2,39.6,,0.7
2020-06-21 12:00:00,0.3,18.7,25.3,54.0,34.0,,0.9
2020-06-21 13:00:00,0.4,21.1,28.1,60.5,34.4,,1.1
2020-06-21 14:00:00,0.3,15.8,27.7,51.9,35.2,,1.1
2020-06-21 15:00:00,0.4,19.2,32.4,61.8,34.0,,1.1
2020-06-21 16:00:00,0.4,21.2,31.3,63.7,34.2,,1.3
2020-06-21 17:00:00,0.4,20.1,34.4,65.3,32.8,,1.1
2020-06-21 18:00:00,0.3,12.3,23.6,42.4,31.8,,0.7
2020-06-21 19:00:00,0.4,15.3,28.7,52.2,31.6,,0.9
2020-06-21 20:00:00,0.3,7.5,21.2,32.7,38.4,,0.5
2020-06-21 21:00:00,0.4,7.5,25.3,36.9,37.0,,0.5
2020-06-21 22:00:00,0.3,9.2,27.3,41.4,30.8,,0.3
2020-06-21 23:00:00,0.3,9.1,23.8,37.7,32.2,,0.7
2020-06-22 00:00:00,0.3,7.1,21.1,31.9,32.9,,0.5
2020-06-22 01:00:00,0.1,5.8,17.5,26.4,35.0,,0.9
2020-06-22 02:00:00,0.1,4.7,15.0,22.3,31.3,,0.2
2020-06-22 03:00:00,0.1,6.1,20.3,29.7,26.3,,0.5
2020-06-22 04:00:00,0.1,9.8,21.7,36.7,22.9,,0.6
2020-06-22 05:00:00,0.1,21.0,25.4,57.7,21.8,,0.8
2020-06-22 06:00:00,0.2,48.4,39.1,113.2,14.0,,2.1
2020-06-22 07:00:00,0.3,61.3,43.8,137.8,13.8,,2.8
2020-06-22 08:00:00,0.2,63.1,43.7,140.5,16.6,,2.9
2020-06-22 09:00:00,0.2,47.4,41.7,114.3,19.1,,2.7
2020-06-22 10:00:00,0.2,43.6,37.6,104.5,25.5,,2.4
2020-06-22 11:00:00,0.3,42.5,44.9,110.0,27.8,,2.1
2020-06-22 12:00:00,0.3,39.8,46.1,107.2,32.7,,2.3
2020-06-22 13:00:00,0.3,32.5,49.9,99.7,36.7,,1.9
2020-06-22 14:00:00,0.2,27.9,42.6,85.4,39.9,,1.9
2020-06-22 15:00:00,0.3,39.9,52.1,113.3,35.2,,2.6
2020-06-22 16:00:00,0.3,55.4,68.0,152.9,31.8,,3.1
2020-06-22 17:00:00,0.5,54.7,59.8,143.7,31.2,,3.1
2020-06-22 18:00:00,0.3,38.3,52.1,110.9,33.7,,2.6
2020-06-22 19:00:00,0.3,29.3,40.9,85.9,36.3,,1.9
2020-06-22 20:00:00,0.3,17.8,34.3,61.7,38.0,,1.5
2020-06-22 21:00:00,0.3,18.7,31.2,59.9,36.0,,1.2
2020-06-22 22:00:00,0.2,16.1,26.3,51.0,35.5,,1.1
2020-06-22 23:00:00,0.1,16.1,27.0,51.7,29.8,,1.0
2020-06-23 00:00:00,0.1,10.9,25.5,42.2,31.3,,1.0
2020-06-23 01:00:00,0.1,8.7,20.1,33.4,35.5,,0.4
2020-06-23 02:00:00,0.1,4.3,13.9,20.5,35.9,,0.0
2020-06-23 03:00:00,0.1,6.2,17.8,27.3,32.1,,0.1
2020-06-23 04:00:00,0.1,11.8,25.0,43.1,28.4,,0.5
2020-06-23 05:00:00,0.1,15.4,27.0,50.6,24.7,,0.5
2020-06-23 06:00:00,0.2,30.5,38.4,85.3,18.8,,1.3
2020-06-23 07:00:00,0.4,66.7,54.0,156.3,12.2,,3.0
2020-06-23 08:00:00,0.3,61.0,55.3,148.9,13.0,,3.0
2020-06-23 09:00:00,0.3,58.2,63.9,153.1,14.1,,3.0
2020-06-23 10:00:00,0.2,41.7,54.2,118.1,25.4,,2.5
2020-06-23 11:00:00,0.2,35.0,59.4,113.1,36.4,,2.5
2020-06-23 12:00:00,0.2,24.9,54.8,93.0,44.3,,1.8
2020-06-23 13:00:00,0.2,33.7,60.5,112.2,41.4,,1.9
2020-06-23 14:00:00,0.2,23.6,54.4,90.6,47.8,,1.6
2020-06-23 15:00:00,0.3,29.8,63.5,109.2,45.5,,1.7
2020-06-23 16:00:00,0.4,51.9,86.0,165.6,39.4,,2.8
2020-06-23 17:00:00,0.4,49.0,69.5,144.7,37.8,,3.0
2020-06-23 18:00:00,0.3,22.6,59.1,93.8,50.7,,1.7
2020-06-23 19:00:00,0.2,16.9,52.3,78.2,54.1,,1.3
2020-06-23 20:00:00,0.2,9.8,35.2,50.2,59.8,,0.8
2020-06-23 21:00:00,0.2,6.1,37.7,47.0,56.1,,0.7
2020-06-23 22:00:00,0.2,11.5,61.4,79.0,26.8,,1.1
2020-06-23 23:00:00,0.2,9.2,55.0,69.2,28.6,,0.9
2020-06-24 00:00:00,0.1,8.3,52.3,65.1,35.9,,0.9
2020-06-24 01:00:00,0.1,5.7,44.2,52.9,41.8,,0.9
2020-06-24 02:00:00,0.1,4.7,41.6,48.8,41.8,,0.4
2020-06-24 03:00:00,0.1,5.6,43.5,52.1,31.2,,0.4
2020-06-24 04:00:00,0.1,7.4,44.9,56.4,19.4,,0.5
2020-06-24 05:00:00,0.1,5.2,40.9,48.9,22.9,,0.3
2020-06-24 06:00:00,0.1,17.7,47.7,74.9,16.8,,0.9
2020-06-24 07:00:00,0.2,45.9,63.9,134.2,11.7,,2.1
2020-06-24 08:00:00,0.3,49.5,83.0,159.0,15.2,,2.9
2020-06-24 09:00:00,0.3,48.1,83.9,157.5,19.7,,4.1
2020-06-24 10:00:00,0.3,39.4,85.4,145.8,26.6,,4.5
2020-06-24 11:00:00,0.2,29.5,82.9,128.0,51.3,,3.4
2020-06-24 12:00:00,0.2,16.5,74.4,99.7,77.3,,2.4
2020-06-24 13:00:00,0.2,27.8,96.7,139.3,88.2,,2.5
2020-06-24 14:00:00,0.2,13.9,60.2,81.5,110.8,,1.6
2020-06-24 15:00:00,0.3,22.2,70.6,104.6,91.8,,2.3
2020-06-24 16:00:00,0.3,23.3,75.4,111.2,95.3,,2.5
2020-06-24 17:00:00,0.4,21.2,63.9,96.3,105.3,,2.9
2020-06-24 18:00:00,0.3,12.3,57.6,76.5,134.2,,2.1
2020-06-24 19:00:00,0.3,9.3,51.6,65.9,120.0,,1.7
2020-06-24 20:00:00,0.2,7.7,70.6,82.4,111.5,,1.6
2020-06-24 21:00:00,0.2,5.7,52.1,60.8,122.6,,1.5
2020-06-24 22:00:00,0.2,4.3,41.7,48.3,121.3,,1.1
2020-06-24 23:00:00,0.2,2.7,34.4,38.5,123.4,,1.1
2020-06-25 00:00:00,0.1,1.5,28.1,30.4,118.5,,1.0
2020-06-25 01:00:00,,0.7,27.5,28.5,105.3,,0.6
2020-06-25 02:00:00,0.1,2.5,21.9,25.8,92.9,,0.5
2020-06-25 03:00:00,0.1,0.6,23.0,23.9,82.7,,0.3
2020-06-25 04:00:00,0.1,0.7,25.7,26.7,70.9,,0.5
2020-06-25 05:00:00,0.1,2.2,30.0,33.4,59.1,,0.4
2020-06-25 06:00:00,0.1,6.4,40.7,50.5,42.2,,0.4
2020-06-25 07:00:00,0.3,34.3,66.7,119.2,22.3,,1.9
2020-06-25 08:00:00,0.3,31.9,67.1,116.0,30.7,,1.9
2020-06-25 09:00:00,0.3,35.7,81.3,136.0,32.0,,2.7
2020-06-25 10:00:00,0.3,33.7,81.4,133.1,47.1,,3.9
2020-06-25 11:00:00,0.3,33.3,76.0,127.0,62.6,,3.6
2020-06-25 12:00:00,0.5,38.5,88.9,147.9,66.4,,3.5
2020-06-25 13:00:00,0.3,25.6,81.1,120.3,77.0,,2.6
2020-06-25 14:00:00,0.3,35.3,110.7,164.8,100.4,,2.9
2020-06-25 15:00:00,0.3,21.6,89.8,122.9,106.5,,2.5
2020-06-25 16:00:00,0.4,31.8,89.8,138.6,101.3,,3.3
2020-06-25 17:00:00,0.4,31.5,78.7,127.1,104.5,,3.6
2020-06-25 18:00:00,0.3,8.7,56.6,69.9,116.3,,2.2
2020-06-25 19:00:00,0.3,9.2,51.4,65.5,118.8,,1.9
2020-06-25 20:00:00,0.3,5.9,56.8,65.8,111.5,,2.1
2020-06-25 21:00:00,0.3,8.1,67.4,79.9,86.4,,1.9
2020-06-25 22:00:00,0.3,5.5,57.8,66.3,75.7,,1.6
2020-06-25 23:00:00,0.2,5.2,48.1,56.1,88.0,,1.3
2020-06-26 00:00:00,0.2,4.9,43.3,50.8,94.6,,1.1
2020-06-26 01:00:00,,1.4,28.5,30.6,104.9,,0.2
2020-06-26 02:00:00,,2.6,37.8,41.8,76.5,,0.3
2020-06-26 03:00:00,,0.5,32.6,33.4,75.9,,0.4
2020-06-26 04:00:00,,1.9,34.1,37.0,65.9,,0.3
2020-06-26 05:00:00,0.1,8.0,55.6,68.0,35.5,,0.7
2020-06-26 06:00:00,0.2,19.2,62.0,91.5,31.6,,1.1
2020-06-26 07:00:00,0.2,17.6,55.0,82.1,24.6,,1.2
2020-06-26 08:00:00,0.2,43.2,80.3,146.6,26.2,,1.9
2020-06-26 09:00:00,0.2,35.0,81.1,134.8,44.0,,1.4
2020-06-26 10:00:00,0.1,31.9,75.8,124.7,53.0,,1.5
2020-06-26 11:00:00,0.2,34.0,77.1,129.2,59.5,,1.3
2020-06-26 12:00:00,0.3,45.1,90.4,159.6,52.4,,1.8
2020-06-26 13:00:00,0.2,44.0,88.3,155.8,53.5,,1.6
2020-06-26 14:00:00,0.3,34.1,90.4,142.6,59.9,,1.4
2020-06-26 15:00:00,0.3,42.5,93.6,158.8,51.0,,2.0
2020-06-26 16:00:00,0.3,59.6,93.6,185.0,43.8,,2.3
2020-06-26 17:00:00,0.6,48.0,84.6,158.1,47.7,,2.5
2020-06-26 18:00:00,0.5,37.7,69.7,127.6,50.1,,1.8
2020-06-26 19:00:00,0.3,22.5,49.7,84.2,56.4,,1.3
2020-06-26 20:00:00,0.3,17.6,34.3,61.3,52.4,,0.9
2020-06-26 21:00:00,0.3,15.4,32.7,56.3,46.5,,0.9
2020-06-26 22:00:00,0.3,16.2,28.9,53.8,50.6,,0.8
2020-06-26 23:00:00,0.2,10.2,21.1,36.8,51.6,,0.6
2020-06-27 00:00:00,0.2,11.4,22.3,39.7,43.8,,0.7
2020-06-27 01:00:00,,8.9,17.2,30.9,44.1,,1.3
2020-06-27 02:00:00,0.1,5.2,14.2,22.2,49.3,,0.5
2020-06-27 03:00:00,0.1,5.6,16.9,25.6,46.0,,0.7
2020-06-27 04:00:00,,6.4,18.1,27.9,45.8,,0.5
2020-06-27 05:00:00,,5.6,12.7,21.3,44.5,,0.2
2020-06-27 06:00:00,,11.6,18.9,36.7,30.4,,0.7
2020-06-27 07:00:00,,18.8,21.9,50.7,20.9,,1.3
2020-06-27 08:00:00,,21.0,24.3,56.6,24.4,,1.5
2020-06-27 09:00:00,,17.0,20.1,46.2,25.9,,1.2
2020-06-27 10:00:00,,21.8,23.2,56.7,22.1,,1.4
2020-06-27 11:00:00,,26.6,21.2,62.0,23.4,,1.7
2020-06-27 12:00:00,,30.3,24.9,71.3,22.0,,2.2
2020-06-27 13:00:00,,19.3,20.4,49.9,32.4,,1.5
2020-06-27 14:00:00,,24.7,30.2,68.1,33.7,,1.7
2020-06-27 15:00:00,,20.4,28.7,60.0,37.4,,1.7
2020-06-27 16:00:00,,25.1,33.6,72.2,35.8,,1.8
2020-06-27 17:00:00,,18.1,22.6,50.5,37.3,,1.6
2020-06-27 18:00:00,,16.5,17.8,43.0,37.7,,1.5
2020-06-27 19:00:00,,15.5,19.3,43.0,39.1,,1.5
2020-06-27 20:00:00,,13.9,18.2,39.5,38.9,,1.5
2020-06-27 21:00:00,,16.2,20.9,45.7,40.5,,1.4
2020-06-27 22:00:00,,13.3,17.4,37.8,42.1,,1.0
2020-06-27 23:00:00,,10.2,15.2,30.8,43.9,,0.8
