MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),Sulphur Dioxide (ug/m3)
2016-09-02 10:00:00,57.7,54.6,143.0,21.5,
2016-09-02 11:00:00,57.4,57.1,145.1,22.4,
2016-09-02 12:00:00,32.0,44.8,93.8,20.4,
2016-09-02 13:00:00,63.7,61.9,159.5,17.2,
2016-09-02 14:00:00,60.2,63.1,155.4,22.2,
2016-09-02 15:00:00,49.6,59.4,135.4,20.3,
2016-09-02 16:00:00,58.6,64.4,154.4,7.1,
2016-09-02 17:00:00,72.4,68.4,179.5,16.4,
2016-09-02 18:00:00,65.6,61.1,161.6,15.9,
2016-09-02 19:00:00,54.3,63.0,146.2,10.7,
2016-09-02 20:00:00,56.1,58.6,144.7,13.5,
2016-09-02 21:00:00,32.3,43.8,93.4,5.8,
2016-09-02 22:00:00,8.5,32.7,45.7,1.8,
2016-09-02 23:00:00,4.4,35.3,42.1,10.4,
2016-09-03 00:00:00,2.5,35.1,39.0,5.3,
2016-09-03 01:00:00,2.9,32.5,36.9,-0.9,
2016-09-03 02:00:00,4.4,35.9,42.6,,
2016-09-03 03:00:00,8.8,35.3,48.7,12.0,
2016-09-03 04:00:00,25.4,42.1,81.1,12.4,
2016-09-03 05:00:00,27.9,46.5,89.3,8.4,
2016-09-03 06:00:00,86.0,59.1,190.9,18.1,
2016-09-03 07:00:00,70.9,54.0,162.7,12.3,
2016-09-03 08:00:00,58.1,49.6,138.6,11.2,
2016-09-03 09:00:00,40.2,42.6,104.2,17.0,
2016-09-03 10:00:00,49.3,49.7,125.2,15.9,
2016-09-03 11:00:00,41.7,46.9,110.9,17.4,
2016-09-03 12:00:00,44.2,53.8,121.7,16.4,
2016-09-03 13:00:00,50.8,58.6,136.6,20.3,
2016-09-03 14:00:00,40.2,52.4,114.0,15.6,
2016-09-03 15:00:00,30.1,42.1,88.3,19.8,
2016-09-03 16:00:00,37.4,46.4,103.7,19.9,
2016-09-03 17:00:00,47.4,58.8,131.4,19.3,
2016-09-03 18:00:00,34.8,44.7,98.1,13.1,
2016-09-03 19:00:00,38.9,46.6,106.3,7.2,
2016-09-03 20:00:00,33.9,39.9,91.9,3.6,
2016-09-03 21:00:00,36.4,43.8,99.6,10.3,
2016-09-03 22:00:00,21.0,29.4,61.6,16.6,
2016-09-03 23:00:00,14.1,24.6,46.2,9.5,
2016-09-04 00:00:00,10.5,16.8,32.9,-0.4,
2016-09-04 01:00:00,11.3,16.9,34.2,8.5,
2016-09-04 02:00:00,8.8,12.2,25.7,2.4,
2016-09-04 03:00:00,4.1,8.1,14.4,2.7,
2016-09-04 04:00:00,0.0,5.7,5.7,4.2,
2016-09-04 05:00:00,3.5,8.1,13.4,9.7,
2016-09-04 06:00:00,11.3,17.6,34.9,11.7,
2016-09-04 07:00:00,10.7,15.0,31.3,11.3,
2016-09-04 08:00:00,3.8,10.2,15.9,10.1,
2016-09-04 09:00:00,2.2,10.0,13.4,9.6,
2016-09-04 10:00:00,5.0,12.3,20.0,9.5,
2016-09-04 11:00:00,1.6,6.8,9.2,6.0,
2016-09-04 12:00:00,1.3,8.4,10.3,5.6,
2016-09-04 13:00:00,1.9,8.4,11.3,1.5,
2016-09-04 14:00:00,0.6,8.3,9.3,5.7,
2016-09-04 15:00:00,1.3,9.4,11.3,1.5,
2016-09-04 16:00:00,0.6,10.9,11.8,3.1,
2016-09-04 17:00:00,1.6,12.0,14.4,4.4,
2016-09-04 18:00:00,1.6,16.6,19.0,0.7,
2016-09-04 19:00:00,1.3,20.2,22.1,5.5,
2016-09-04 20:00:00,0.6,27.3,28.3,14.6,
2016-09-04 21:00:00,1.6,23.8,26.2,7.1,
2016-09-04 22:00:00,1.6,27.4,29.8,8.3,
2016-09-04 23:00:00,1.3,25.3,27.3,9.2,
2016-09-05 00:00:00,0.0,27.4,27.4,9.7,
2016-09-05 01:00:00,0.4,24.7,25.4,1.4,
2016-09-05 02:00:00,2.5,24.4,28.3,5.8,
2016-09-05 03:00:00,10.4,31.9,47.8,3.4,
2016-09-05 04:00:00,39.3,51.4,111.6,8.1,
2016-09-05 05:00:00,75.7,68.0,184.1,10.2,
2016-09-05 06:00:00,91.4,85.6,225.8,16.7,
2016-09-05 07:00:00,56.9,64.0,151.2,9.3,
2016-09-05 08:00:00,56.9,60.9,148.1,9.9,
2016-09-05 09:00:00,45.3,53.6,122.9,8.0,
2016-09-05 10:00:00,38.7,50.8,110.1,8.2,
2016-09-05 11:00:00,55.3,58.7,143.5,8.5,
2016-09-05 12:00:00,59.1,59.6,150.2,11.6,
2016-09-05 13:00:00,77.6,67.2,186.3,21.1,
2016-09-05 14:00:00,65.1,69.0,168.8,22.7,
2016-09-05 15:00:00,56.9,63.5,150.8,18.6,
2016-09-05 16:00:00,29.9,47.9,93.7,12.6,
2016-09-05 17:00:00,46.8,60.4,132.3,13.4,
2016-09-05 18:00:00,125.4,77.3,269.7,15.2,
2016-09-05 19:00:00,121.4,77.9,264.0,23.0,
2016-09-05 20:00:00,100.3,70.1,223.9,21.7,
2016-09-05 21:00:00,75.8,52.6,168.8,11.9,
2016-09-05 22:00:00,45.9,40.3,110.7,10.0,
2016-09-05 23:00:00,29.2,33.9,78.8,8.7,
2016-09-06 00:00:00,17.2,29.2,55.6,8.9,
2016-09-06 01:00:00,19.7,24.7,54.9,9.1,
2016-09-06 02:00:00,16.4,24.4,49.4,6.4,
2016-09-06 03:00:00,17.9,23.0,50.5,10.5,
2016-09-06 04:00:00,38.7,31.3,90.6,8.4,
2016-09-06 05:00:00,47.2,36.8,109.2,5.5,
2016-09-06 06:00:00,73.6,52.4,165.3,8.7,
2016-09-06 07:00:00,45.0,35.1,104.0,5.1,
2016-09-06 08:00:00,104.7,51.6,212.2,10.0,
2016-09-06 09:00:00,88.7,48.4,184.4,7.0,
2016-09-06 10:00:00,61.0,39.8,133.4,5.0,
2016-09-06 11:00:00,45.3,42.8,112.3,9.2,
2016-09-06 12:00:00,41.2,39.8,103.0,11.2,
2016-09-06 13:00:00,61.0,49.6,143.2,17.5,
2016-09-06 14:00:00,50.3,54.2,131.4,13.8,
2016-09-06 15:00:00,50.3,53.7,130.8,14.7,
2016-09-06 16:00:00,48.8,58.1,132.9,21.2,
2016-09-06 17:00:00,51.0,58.4,136.5,11.6,
2016-09-06 18:00:00,97.5,79.2,228.8,24.1,
2016-09-06 19:00:00,69.2,69.6,175.7,23.7,
2016-09-06 20:00:00,48.8,53.0,127.8,13.4,
2016-09-06 21:00:00,40.0,47.5,108.7,7.8,
2016-09-06 22:00:00,29.6,39.7,85.0,9.8,
2016-09-06 23:00:00,12.3,34.8,53.6,11.0,
2016-09-07 00:00:00,9.2,31.9,46.0,6.4,
2016-09-07 01:00:00,16.4,40.9,66.0,4.2,
2016-09-07 02:00:00,11.3,39.3,56.7,11.0,
2016-09-07 03:00:00,11.6,33.7,51.5,7.0,
2016-09-07 04:00:00,21.1,35.7,68.0,11.1,
2016-09-07 05:00:00,55.1,47.0,131.4,16.4,
2016-09-07 06:00:00,62.9,62.8,159.3,15.2,
2016-09-07 07:00:00,65.5,59.4,159.8,15.2,
2016-09-07 08:00:00,57.9,55.0,143.8,14.4,
2016-09-07 09:00:00,52.3,42.1,122.2,18.5,
2016-09-07 10:00:00,50.1,47.5,124.3,14.8,
2016-09-07 11:00:00,20.1,35.6,66.5,15.8,
2016-09-07 12:00:00,14.8,39.7,62.4,19.5,
2016-09-07 13:00:00,19.2,59.8,89.2,18.9,
2016-09-07 14:00:00,9.4,45.3,59.8,20.1,
2016-09-07 15:00:00,12.9,55.0,74.8,14.5,
2016-09-07 16:00:00,12.3,60.1,78.9,17.1,
2016-09-07 17:00:00,10.1,62.9,78.4,17.1,
2016-09-07 18:00:00,6.6,50.2,60.3,17.4,
2016-09-07 19:00:00,6.9,49.7,60.4,22.8,
2016-09-07 20:00:00,6.6,43.0,53.1,14.2,
2016-09-07 21:00:00,6.0,44.0,53.1,20.3,
2016-09-07 22:00:00,8.8,59.2,72.7,17.0,
2016-09-07 23:00:00,4.4,46.9,53.7,28.9,
2016-09-08 00:00:00,2.9,32.0,36.5,36.0,
2016-09-08 01:00:00,3.4,32.0,37.1,37.1,
2016-09-08 02:00:00,4.4,33.0,39.7,40.5,
2016-09-08 03:00:00,8.5,38.6,51.6,35.0,
2016-09-08 04:00:00,13.2,50.9,71.2,40.6,
2016-09-08 05:00:00,60.2,88.4,180.6,39.4,
2016-09-08 06:00:00,73.1,95.9,208.0,33.7,
2016-09-08 07:00:00,68.4,90.8,195.6,28.4,
2016-09-08 08:00:00,13.9,41.2,62.5,22.1,
2016-09-08 09:00:00,4.7,21.7,28.9,18.4,
2016-09-08 10:00:00,8.2,17.9,30.5,22.2,
2016-09-08 11:00:00,4.7,13.9,21.2,6.8,
2016-09-08 12:00:00,5.0,16.5,24.3,8.6,
2016-09-08 13:00:00,10.4,26.4,42.3,13.1,
2016-09-08 14:00:00,2.5,12.7,16.5,10.8,
2016-09-08 15:00:00,6.0,17.2,26.3,12.6,
2016-09-08 16:00:00,15.4,30.5,54.2,12.7,
2016-09-08 17:00:00,11.0,29.6,46.5,12.3,
2016-09-08 18:00:00,7.6,31.3,42.9,13.6,
2016-09-08 19:00:00,29.6,54.8,100.2,12.5,
2016-09-08 20:00:00,44.7,51.7,120.3,16.4,
2016-09-08 21:00:00,40.3,52.8,114.6,17.8,
2016-09-08 22:00:00,23.6,42.3,78.5,15.5,
2016-09-08 23:00:00,18.0,40.6,68.2,12.3,
2016-09-09 00:00:00,13.0,32.4,52.3,16.2,
2016-09-09 01:00:00,12.2,32.3,51.0,13.5,
2016-09-09 02:00:00,15.1,32.6,55.8,11.5,
2016-09-09 03:00:00,26.8,36.9,78.0,15.8,
2016-09-09 04:00:00,25.5,43.0,82.1,17.4,
2016-09-09 05:00:00,64.6,71.4,170.5,18.2,
2016-09-09 06:00:00,75.7,86.5,202.5,25.0,
2016-09-09 07:00:00,88.6,86.9,222.7,28.1,
2016-09-09 08:00:00,56.1,62.3,148.3,24.5,
2016-09-09 09:00:00,51.7,57.1,136.4,15.6,
2016-09-09 10:00:00,65.3,65.8,165.9,14.4,
2016-09-09 11:00:00,43.5,54.7,121.4,27.6,
2016-09-09 12:00:00,32.8,48.4,98.7,24.8,
2016-09-09 13:00:00,40.7,57.0,119.4,20.5,
2016-09-09 14:00:00,36.6,48.8,104.9,19.4,
2016-09-09 15:00:00,30.3,49.7,96.1,16.8,
2016-09-09 16:00:00,42.6,59.3,124.6,16.4,
2016-09-09 17:00:00,48.2,65.6,139.6,14.1,
2016-09-09 18:00:00,47.0,71.7,143.7,17.3,
2016-09-09 19:00:00,42.3,71.2,136.0,16.3,
2016-09-09 20:00:00,45.7,65.3,135.5,13.6,
2016-09-09 21:00:00,33.1,62.5,113.2,17.7,
2016-09-09 22:00:00,30.3,50.3,96.7,17.8,
2016-09-09 23:00:00,23.0,41.7,77.0,11.9,
2016-09-10 00:00:00,12.6,33.1,52.4,11.3,
2016-09-10 01:00:00,16.0,36.2,60.7,10.7,
2016-09-10 02:00:00,16.4,39.0,64.1,10.8,
2016-09-10 03:00:00,16.7,32.3,57.9,8.2,
2016-09-10 04:00:00,26.2,36.9,77.1,10.8,
2016-09-10 05:00:00,33.1,42.3,93.1,12.1,
2016-09-10 06:00:00,39.1,52.3,112.2,13.9,
2016-09-10 07:00:00,54.6,63.2,146.9,19.9,
2016-09-10 08:00:00,49.8,63.2,139.7,23.5,
2016-09-10 09:00:00,53.0,57.9,139.2,26.7,
2016-09-10 10:00:00,53.0,60.5,141.7,19.9,
2016-09-10 11:00:00,41.6,57.2,121.1,19.3,
2016-09-10 12:00:00,51.1,51.5,129.9,16.4,
2016-09-10 13:00:00,42.3,48.5,113.3,14.4,
2016-09-10 14:00:00,37.6,50.0,107.6,14.9,
2016-09-10 15:00:00,36.6,49.4,105.6,11.2,
2016-09-10 16:00:00,45.8,56.6,126.8,14.8,
2016-09-10 17:00:00,53.7,57.5,139.7,9.1,
2016-09-10 18:00:00,13.3,29.9,50.2,5.0,
2016-09-10 19:00:00,3.8,35.1,40.9,5.0,
2016-09-10 20:00:00,5.4,38.9,47.1,10.7,
2016-09-10 21:00:00,2.8,30.8,35.2,16.4,
2016-09-10 22:00:00,1.9,25.6,28.5,,
2016-09-10 23:00:00,1.9,22.5,25.4,18.9,
2016-09-11 00:00:00,1.7,28.5,31.1,6.7,
2016-09-11 01:00:00,10.9,38.4,55.2,7.6,
2016-09-11 02:00:00,14.5,34.7,56.9,7.6,
2016-09-11 03:00:00,18.0,36.6,64.2,10.1,
2016-09-11 04:00:00,18.6,29.9,58.5,6.5,
2016-09-11 05:00:00,48.0,35.7,109.3,9.3,
2016-09-11 06:00:00,38.5,32.1,91.1,8.0,
2016-09-11 07:00:00,38.5,40.4,99.4,5.4,
2016-09-11 08:00:00,47.0,44.4,116.5,,
2016-09-11 09:00:00,17.1,27.7,53.9,16.1,
2016-09-11 10:00:00,19.9,30.6,61.1,5.1,
2016-09-11 11:00:00,22.4,36.6,71.0,14.3,
2016-09-11 12:00:00,20.8,36.9,68.9,9.4,
2016-09-11 13:00:00,28.7,44.0,88.1,9.2,
2016-09-11 14:00:00,16.1,41.6,66.3,9.9,
2016-09-11 15:00:00,22.1,51.6,85.5,14.0,
2016-09-11 16:00:00,31.0,57.2,104.6,14.5,
2016-09-11 17:00:00,36.6,68.2,124.3,17.3,
2016-09-11 18:00:00,43.3,79.2,145.6,11.9,
2016-09-11 19:00:00,53.7,80.9,163.2,14.6,
2016-09-11 20:00:00,53.7,75.2,157.5,18.4,
2016-09-11 21:00:00,30.3,59.7,106.2,17.1,
2016-09-11 22:00:00,27.8,61.5,104.2,14.9,
2016-09-11 23:00:00,14.8,55.5,78.3,15.4,
2016-09-12 00:00:00,13.5,53.3,73.9,13.2,
2016-09-12 01:00:00,7.2,36.7,47.7,14.1,
2016-09-12 02:00:00,4.7,30.6,37.8,8.3,
2016-09-12 03:00:00,7.6,35.0,46.6,18.0,
2016-09-12 04:00:00,42.7,56.9,122.3,19.1,
2016-09-12 05:00:00,87.8,81.0,215.6,20.7,
2016-09-12 06:00:00,122.0,92.4,279.4,30.5,
2016-09-12 07:00:00,138.1,105.5,317.3,33.4,
2016-09-12 08:00:00,92.0,79.3,220.3,25.4,
2016-09-12 09:00:00,64.1,69.6,168.0,23.4,
2016-09-12 10:00:00,51.5,62.6,141.5,15.8,
2016-09-12 11:00:00,39.2,49.8,109.9,12.2,
2016-09-12 12:00:00,42.7,57.5,122.9,14.2,
2016-09-12 13:00:00,36.3,53.7,109.4,14.9,
2016-09-12 14:00:00,35.7,56.7,111.5,9.1,
2016-09-12 15:00:00,55.0,77.0,161.3,13.8,
2016-09-12 16:00:00,69.2,82.6,188.8,18.5,
2016-09-12 17:00:00,62.0,83.4,178.4,14.4,
2016-09-12 18:00:00,61.6,90.1,184.6,19.5,
2016-09-12 19:00:00,47.7,87.6,160.8,20.0,
2016-09-12 20:00:00,23.7,68.4,104.8,13.4,
2016-09-12 21:00:00,11.4,47.4,64.8,13.1,
2016-09-12 22:00:00,7.9,38.7,50.8,7.8,
2016-09-12 23:00:00,4.1,33.6,39.9,4.5,
2016-09-13 00:00:00,2.5,26.6,30.4,6.4,
2016-09-13 01:00:00,6.7,40.2,50.5,10.9,
2016-09-13 02:00:00,7.0,38.6,49.3,15.6,
2016-09-13 03:00:00,5.7,36.4,45.1,14.8,
2016-09-13 04:00:00,15.8,52.0,76.3,17.2,
2016-09-13 05:00:00,77.5,86.2,205.0,23.4,
2016-09-13 06:00:00,85.7,90.2,221.6,27.5,
2016-09-13 07:00:00,44.6,71.8,140.1,27.9,
2016-09-13 08:00:00,32.6,60.1,110.0,27.3,
2016-09-13 09:00:00,24.4,53.5,90.8,17.6,
2016-09-13 10:00:00,13.3,41.9,62.3,16.4,
2016-09-13 11:00:00,10.4,36.9,52.9,22.4,
2016-09-13 12:00:00,10.4,43.2,59.2,18.7,
2016-09-13 13:00:00,10.1,46.3,61.8,20.9,
2016-09-13 14:00:00,8.9,50.8,64.4,25.5,
2016-09-13 15:00:00,11.7,63.0,81.0,26.3,
2016-09-13 16:00:00,13.9,70.6,91.9,28.7,
2016-09-13 17:00:00,7.6,64.7,76.3,32.2,
2016-09-13 18:00:00,8.9,79.9,93.5,32.9,
2016-09-13 19:00:00,7.3,72.4,83.6,33.5,
2016-09-13 20:00:00,5.7,75.9,84.6,41.8,
2016-09-13 21:00:00,7.9,80.8,93.0,44.6,
2016-09-13 22:00:00,6.6,79.1,89.3,39.6,
2016-09-13 23:00:00,3.5,54.4,59.7,37.4,
2016-09-14 00:00:00,1.3,34.8,36.7,33.7,
2016-09-14 01:00:00,2.1,30.7,33.9,39.0,
2016-09-14 02:00:00,1.6,26.7,29.1,39.1,
2016-09-14 03:00:00,2.2,29.3,32.7,28.9,
2016-09-14 04:00:00,9.8,52.0,67.0,35.8,
2016-09-14 05:00:00,19.3,71.2,100.8,40.5,
2016-09-14 06:00:00,35.4,80.7,135.1,37.4,
2016-09-14 07:00:00,30.4,67.7,114.3,37.6,
2016-09-14 08:00:00,19.9,57.8,88.3,35.8,
2016-09-14 09:00:00,22.8,56.0,90.9,28.7,
2016-09-14 10:00:00,24.7,63.0,100.8,35.5,
2016-09-14 11:00:00,20.6,58.9,90.4,36.0,
2016-09-14 12:00:00,27.9,69.5,112.3,37.9,
2016-09-14 13:00:00,22.5,65.8,100.3,35.6,
2016-09-14 14:00:00,21.8,71.0,104.5,25.4,
2016-09-14 15:00:00,26.9,77.8,119.0,18.4,
2016-09-14 16:00:00,43.7,105.6,172.6,19.2,
2016-09-14 17:00:00,63.3,115.0,212.1,25.7,
2016-09-14 18:00:00,65.5,134.5,235.0,21.6,
2016-09-14 19:00:00,17.7,84.1,111.2,19.1,
2016-09-14 20:00:00,29.4,95.2,140.4,18.8,
2016-09-14 21:00:00,15.2,84.8,108.1,24.1,
2016-09-14 22:00:00,36.7,87.7,144.0,22.4,
2016-09-14 23:00:00,13.9,74.3,95.7,22.4,
2016-09-15 00:00:00,1.7,54.3,56.9,12.8,
2016-09-15 01:00:00,0.0,23.6,23.6,11.1,
2016-09-15 02:00:00,0.0,17.2,17.2,15.7,
2016-09-15 03:00:00,1.9,17.4,20.3,14.0,
2016-09-15 04:00:00,5.7,25.1,33.8,14.4,
2016-09-15 05:00:00,6.3,42.3,52.0,21.8,
2016-09-15 06:00:00,66.5,74.9,176.8,32.7,
2016-09-15 07:00:00,31.4,55.4,103.5,34.6,
2016-09-15 08:00:00,23.4,49.4,85.3,38.0,
2016-09-15 09:00:00,13.6,39.5,60.3,37.7,
2016-09-15 10:00:00,9.5,38.5,53.1,46.4,
2016-09-15 11:00:00,7.0,37.7,48.4,46.6,
2016-09-15 12:00:00,7.3,46.6,57.7,46.7,
2016-09-15 13:00:00,7.6,51.3,63.0,35.4,
2016-09-15 14:00:00,11.7,72.6,90.5,43.1,
2016-09-15 15:00:00,20.3,99.0,130.1,50.3,
2016-09-15 16:00:00,29.1,103.6,148.3,47.7,
2016-09-15 17:00:00,30.1,95.4,141.5,41.4,
2016-09-15 18:00:00,27.6,91.5,133.7,27.2,
2016-09-15 19:00:00,25.0,85.5,123.9,23.7,
2016-09-15 20:00:00,26.9,79.5,120.7,19.7,
2016-09-15 21:00:00,20.9,66.3,98.4,17.3,
2016-09-15 22:00:00,23.4,57.7,93.7,13.6,
2016-09-15 23:00:00,11.4,38.2,55.7,13.9,
2016-09-16 00:00:00,5.9,24.9,34.0,18.7,
2016-09-16 01:00:00,8.9,27.3,41.0,12.1,
2016-09-16 02:00:00,7.3,27.3,38.5,17.1,
2016-09-16 03:00:00,11.4,29.4,46.9,19.2,
2016-09-16 04:00:00,8.6,27.0,40.1,27.6,
2016-09-16 05:00:00,10.1,34.4,50.0,18.6,
2016-09-16 06:00:00,5.4,33.4,41.7,13.7,
2016-09-16 07:00:00,2.2,22.6,26.0,15.2,
2016-09-16 08:00:00,3.5,22.3,27.6,7.7,
2016-09-16 09:00:00,7.3,24.2,35.4,10.2,
2016-09-16 10:00:00,2.9,19.6,24.0,3.3,
2016-09-16 11:00:00,3.5,17.6,22.9,1.7,
2016-09-16 12:00:00,4.8,19.3,26.6,1.9,
2016-09-16 13:00:00,3.5,20.2,25.5,6.0,
2016-09-16 14:00:00,4.8,19.8,27.1,3.1,
2016-09-16 15:00:00,3.5,15.5,20.8,7.6,
2016-09-16 16:00:00,3.2,11.3,16.1,5.9,
2016-09-16 17:00:00,1.9,16.9,19.8,12.3,
2016-09-16 18:00:00,2.2,27.3,30.7,15.0,
2016-09-16 19:00:00,0.3,20.4,20.8,12.1,
2016-09-16 20:00:00,0.3,17.2,17.7,9.6,
2016-09-16 21:00:00,1.9,17.9,20.8,4.9,
2016-09-16 22:00:00,1.6,16.8,19.3,9.7,
2016-09-16 23:00:00,1.9,10.6,13.5,5.8,
2016-09-17 00:00:00,0.0,9.0,9.0,8.0,
2016-09-17 01:00:00,2.1,10.0,13.2,8.9,
2016-09-17 02:00:00,1.6,10.1,12.5,3.4,
2016-09-17 03:00:00,0.6,8.9,9.9,3.2,
2016-09-17 04:00:00,0.6,7.9,8.9,3.0,
2016-09-17 05:00:00,1.6,9.6,12.0,5.6,
2016-09-17 06:00:00,0.0,8.9,8.9,0.2,
2016-09-17 07:00:00,1.3,7.4,9.4,1.3,
2016-09-17 08:00:00,2.5,9.7,13.6,3.8,
2016-09-17 09:00:00,3.5,8.7,14.1,8.0,
2016-09-17 10:00:00,4.4,11.4,18.2,10.5,
2016-09-17 11:00:00,6.0,12.7,21.9,15.4,
2016-09-17 12:00:00,7.0,14.8,25.5,8.4,
2016-09-17 13:00:00,8.6,16.1,29.2,10.7,
2016-09-17 14:00:00,7.0,13.8,24.5,17.4,
2016-09-17 15:00:00,7.3,17.0,28.2,9.4,
2016-09-17 16:00:00,12.7,22.8,42.2,11.5,
2016-09-17 17:00:00,13.3,26.5,46.9,9.4,
2016-09-17 18:00:00,4.4,21.9,28.7,12.2,
2016-09-17 19:00:00,4.8,18.3,25.6,10.2,
2016-09-17 20:00:00,10.8,20.0,36.5,10.1,
2016-09-17 21:00:00,1.9,11.7,14.6,8.4,
2016-09-17 22:00:00,4.1,15.6,21.9,9.7,
2016-09-17 23:00:00,0.3,11.5,12.0,6.6,
2016-09-18 00:00:00,2.1,10.0,13.2,7.0,
2016-09-18 01:00:00,0.0,7.7,7.7,5.3,
2016-09-18 02:00:00,2.9,11.3,15.7,4.1,
2016-09-18 03:00:00,2.9,9.7,14.1,4.5,
2016-09-18 04:00:00,1.3,8.5,10.4,4.2,
2016-09-18 05:00:00,1.3,10.1,12.0,5.0,
2016-09-18 06:00:00,0.6,8.4,9.4,4.9,
2016-09-18 07:00:00,1.9,9.6,12.5,8.5,
2016-09-18 08:00:00,3.2,9.7,14.6,8.6,
2016-09-18 09:00:00,4.8,14.6,21.9,12.9,
2016-09-18 10:00:00,7.6,16.0,27.7,0.8,
2016-09-18 11:00:00,3.2,13.9,18.8,9.4,
2016-09-18 12:00:00,5.1,17.3,25.1,10.9,
2016-09-18 13:00:00,7.3,23.3,34.5,10.5,
2016-09-18 14:00:00,2.9,18.6,23.0,6.0,
2016-09-18 15:00:00,2.2,17.5,20.9,6.6,
2016-09-18 16:00:00,0.0,14.6,14.6,8.0,
2016-09-18 17:00:00,2.9,26.9,31.3,4.9,
2016-09-18 18:00:00,19.1,67.4,96.6,15.7,
2016-09-18 19:00:00,1.6,50.3,52.7,7.9,
2016-09-18 20:00:00,3.5,55.7,61.1,15.5,
2016-09-18 21:00:00,1.3,50.3,52.2,15.2,
2016-09-18 22:00:00,5.7,50.8,59.5,9.4,
2016-09-18 23:00:00,0.6,41.9,42.8,6.7,
2016-09-19 00:00:00,5.5,57.7,66.2,11.1,
2016-09-19 01:00:00,0.0,26.5,26.5,20.1,
2016-09-19 02:00:00,1.3,20.5,22.5,14.8,
2016-09-19 03:00:00,0.0,20.4,20.4,7.7,
2016-09-19 04:00:00,0.0,23.0,23.0,9.9,
2016-09-19 05:00:00,7.6,37.9,49.6,13.5,
2016-09-19 06:00:00,5.7,39.8,48.6,14.5,
2016-09-19 07:00:00,10.5,35.6,51.7,18.7,
2016-09-19 08:00:00,23.5,39.7,75.8,18.6,
2016-09-19 09:00:00,16.8,34.3,60.1,18.0,
2016-09-19 10:00:00,25.4,37.8,76.8,19.2,
2016-09-19 11:00:00,16.5,37.4,62.7,22.0,
2016-09-19 12:00:00,13.0,34.4,54.3,18.9,
2016-09-19 13:00:00,16.2,35.3,60.1,24.1,
2016-09-19 14:00:00,11.4,33.2,50.7,21.6,
2016-09-19 15:00:00,6.4,27.4,37.1,14.7,
2016-09-19 16:00:00,5.7,32.0,40.8,14.7,
2016-09-19 17:00:00,5.4,35.6,43.9,17.3,
2016-09-19 18:00:00,2.9,35.9,40.2,16.0,
2016-09-19 19:00:00,7.6,43.7,55.4,18.5,
2016-09-19 20:00:00,3.5,39.6,45.0,18.1,
2016-09-19 21:00:00,12.7,44.8,64.3,28.3,
2016-09-19 22:00:00,6.4,33.1,42.9,22.7,
2016-09-19 23:00:00,12.4,26.5,45.5,18.3,
2016-09-20 00:00:00,1.3,15.5,17.4,18.1,
2016-09-20 01:00:00,1.3,12.7,14.6,13.0,
2016-09-20 02:00:00,1.9,11.7,14.6,11.1,
2016-09-20 03:00:00,5.1,14.2,22.0,12.3,
2016-09-20 04:00:00,9.9,24.1,39.2,14.0,
2016-09-20 05:00:00,8.9,26.6,40.3,17.0,
2016-09-20 06:00:00,32.1,38.1,87.3,13.0,
2016-09-20 07:00:00,38.2,43.0,101.5,8.1,
2016-09-20 08:00:00,38.5,38.8,97.8,6.8,
2016-09-20 09:00:00,25.8,32.2,71.7,9.6,
2016-09-20 10:00:00,22.3,31.8,65.9,4.1,
2016-09-20 11:00:00,28.9,36.2,80.6,11.1,
2016-09-20 12:00:00,14.6,25.2,47.6,4.4,
2016-09-20 13:00:00,9.2,25.1,39.2,6.8,
2016-09-20 14:00:00,8.0,25.0,37.1,9.4,
2016-09-20 15:00:00,5.1,24.1,31.9,8.6,
2016-09-20 16:00:00,6.4,30.5,40.3,13.4,
2016-09-20 17:00:00,8.6,42.8,56.0,12.3,
2016-09-20 18:00:00,46.1,67.4,138.2,30.4,
2016-09-20 19:00:00,33.4,59.2,110.4,14.2,
2016-09-20 20:00:00,24.5,56.7,94.2,9.4,
2016-09-20 21:00:00,19.1,46.6,75.9,8.6,
2016-09-20 22:00:00,16.2,40.6,65.4,10.9,
2016-09-20 23:00:00,13.4,37.6,58.1,11.8,
2016-09-21 00:00:00,7.6,34.4,46.1,13.3,
2016-09-21 01:00:00,7.6,30.2,41.9,13.0,
2016-09-21 02:00:00,5.1,33.0,40.8,13.1,
2016-09-21 03:00:00,12.1,28.6,47.1,15.4,
2016-09-21 04:00:00,35.6,43.8,98.4,14.4,
2016-09-21 05:00:00,50.3,54.3,131.4,21.5,
2016-09-21 06:00:00,87.8,74.3,208.9,22.3,
2016-09-21 07:00:00,88.8,76.5,212.6,27.6,
2016-09-21 08:00:00,71.3,68.8,178.0,28.5,
2016-09-21 09:00:00,37.5,52.4,110.0,22.5,
2016-09-21 10:00:00,34.7,58.4,111.5,24.8,
2016-09-21 11:00:00,31.5,60.1,108.4,23.3,
2016-09-21 12:00:00,25.8,58.9,98.5,17.6,
2016-09-21 13:00:00,46.1,79.6,150.3,22.3,
2016-09-21 14:00:00,38.5,81.3,140.4,20.5,
2016-09-21 15:00:00,47.7,90.2,163.4,28.3,
2016-09-21 16:00:00,43.0,81.3,147.2,25.0,
