MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3)
2016-11-04 20:00:00,33.5,66.4,117.9,-1.1,25.0
2016-11-04 21:00:00,46.1,58.8,129.5,-1.2,29.6
2016-11-04 22:00:00,38.7,49.5,108.8,-0.7,23.1
2016-11-04 23:00:00,32.9,51.0,101.4,-0.6,31.9
2016-11-05 00:00:00,14.0,47.9,69.5,-0.6,27.4
2016-11-05 01:00:00,26.5,41.4,82.1,-1.4,26.7
2016-11-05 02:00:00,7.8,38.5,50.5,0.4,22.5
2016-11-05 03:00:00,2.8,30.6,34.9,4.6,17.5
2016-11-05 04:00:00,1.7,29.9,32.4,6.0,16.3
2016-11-05 05:00:00,2.1,31.0,34.3,6.4,15.4
2016-11-05 06:00:00,7.2,38.6,49.7,0.2,13.4
2016-11-05 07:00:00,5.8,37.3,46.1,11.3,12.8
2016-11-05 08:00:00,4.9,34.8,42.3,14.2,16.0
2016-11-05 09:00:00,6.0,33.3,42.6,16.9,10.7
2016-11-05 10:00:00,5.4,29.7,38.0,21.7,8.3
2016-11-05 11:00:00,4.1,24.5,30.8,28.9,11.4
2016-11-05 12:00:00,1.5,15.9,18.1,45.1,15.7
2016-11-05 13:00:00,0.8,14.0,15.2,52.9,18.4
2016-11-05 14:00:00,0.7,13.2,14.3,56.7,17.4
2016-11-05 15:00:00,1.3,16.9,18.9,53.8,14.5
2016-11-05 16:00:00,0.3,20.2,20.6,49.1,13.8
2016-11-05 17:00:00,0.4,16.9,17.5,49.3,12.5
2016-11-05 18:00:00,0.3,18.3,18.8,45.8,17.8
2016-11-05 19:00:00,0.4,25.7,26.3,38.4,31.7
2016-11-05 20:00:00,0.2,28.1,28.5,34.5,39.5
2016-11-05 21:00:00,0.5,37.2,38.0,22.6,50.8
2016-11-05 22:00:00,1.1,29.9,31.6,22.1,39.9
2016-11-05 23:00:00,0.9,28.3,29.7,20.8,39.1
2016-11-06 00:00:00,1.2,25.0,26.9,20.8,36.3
2016-11-06 01:00:00,0.6,21.2,22.1,23.7,37.8
2016-11-06 02:00:00,0.5,19.7,20.4,24.3,39.6
2016-11-06 03:00:00,0.5,18.2,18.9,24.9,39.3
2016-11-06 04:00:00,0.4,16.4,17.0,27.9,31.1
2016-11-06 05:00:00,0.5,15.9,16.6,28.9,45.8
2016-11-06 06:00:00,0.7,17.1,18.2,28.5,22.4
2016-11-06 07:00:00,1.2,18.2,20.1,27.4,13.5
2016-11-06 08:00:00,3.4,21.2,26.4,30.1,14.6
2016-11-06 09:00:00,4.0,19.5,25.7,35.6,12.8
2016-11-06 10:00:00,4.6,16.1,23.1,40.7,10.1
2016-11-06 11:00:00,2.9,14.3,18.6,42.4,9.2
2016-11-06 12:00:00,2.6,13.8,17.7,44.0,10.3
2016-11-06 13:00:00,1.7,16.8,19.3,39.8,10.0
2016-11-06 14:00:00,0.7,17.5,18.7,39.6,11.1
2016-11-06 15:00:00,1.1,19.7,21.4,35.2,9.0
2016-11-06 16:00:00,1.2,19.8,21.5,26.6,7.3
2016-11-06 17:00:00,2.1,32.1,35.3,9.9,8.4
2016-11-06 18:00:00,2.0,32.4,35.5,13.7,12.7
2016-11-06 19:00:00,0.7,24.7,25.8,28.1,12.1
2016-11-06 20:00:00,0.1,16.5,16.6,35.5,11.0
2016-11-06 21:00:00,0.4,13.0,13.6,39.7,10.0
2016-11-06 22:00:00,0.7,11.9,12.9,40.8,8.9
2016-11-06 23:00:00,0.1,10.7,10.8,41.5,10.6
2016-11-07 00:00:00,0.4,8.8,9.4,43.3,10.3
2016-11-07 01:00:00,0.5,8.4,9.2,42.9,9.4
2016-11-07 02:00:00,0.0,6.8,6.8,45.1,7.6
2016-11-07 03:00:00,0.1,6.4,6.5,46.4,10.9
2016-11-07 04:00:00,0.4,7.8,8.4,47.9,9.9
2016-11-07 05:00:00,0.5,10.3,11.0,46.5,10.1
2016-11-07 06:00:00,0.5,14.7,15.5,43.1,7.8
2016-11-07 07:00:00,1.7,19.6,22.2,37.7,10.8
2016-11-07 08:00:00,3.9,19.8,25.9,37.3,9.3
2016-11-07 09:00:00,4.6,17.7,24.8,41.5,8.3
2016-11-07 10:00:00,3.6,14.9,20.4,47.7,10.2
2016-11-07 11:00:00,3.7,16.1,21.8,48.6,14.0
2016-11-07 12:00:00,2.7,15.5,19.6,50.5,10.8
2016-11-07 13:00:00,2.0,15.8,18.8,51.2,12.2
2016-11-07 14:00:00,3.0,16.3,20.9,49.9,7.8
2016-11-07 15:00:00,2.5,19.1,23.0,48.1,12.1
2016-11-07 16:00:00,1.4,28.5,30.7,37.4,10.1
2016-11-07 17:00:00,2.1,29.2,32.3,32.1,12.4
2016-11-07 18:00:00,1.3,30.0,32.0,12.0,14.6
2016-11-07 19:00:00,11.2,43.1,60.2,-0.2,19.0
2016-11-07 20:00:00,7.1,41.6,52.5,1.5,16.5
2016-11-07 21:00:00,3.1,38.0,42.8,3.8,21.2
2016-11-07 22:00:00,1.0,33.1,34.6,10.8,15.5
2016-11-07 23:00:00,0.8,29.0,30.2,14.3,15.3
2016-11-08 00:00:00,2.7,32.2,36.3,5.8,13.8
2016-11-08 01:00:00,0.8,31.9,33.1,5.8,14.5
2016-11-08 02:00:00,1.2,29.4,31.3,11.2,15.9
2016-11-08 03:00:00,0.9,25.6,26.9,19.8,13.0
2016-11-08 04:00:00,0.5,24.2,25.0,23.1,16.2
2016-11-08 05:00:00,0.3,22.3,22.8,24.6,15.1
2016-11-08 06:00:00,1.5,26.2,28.5,19.7,16.2
2016-11-08 07:00:00,2.7,30.2,34.4,17.8,15.2
2016-11-08 08:00:00,9.0,37.0,50.8,17.1,20.6
2016-11-08 09:00:00,36.9,47.0,103.6,4.5,31.9
2016-11-08 10:00:00,61.5,57.4,151.6,4.8,37.8
2016-11-08 11:00:00,21.9,56.3,90.0,19.3,22.4
2016-11-08 12:00:00,18.7,62.2,91.0,15.1,22.8
2016-11-08 13:00:00,14.1,59.7,81.3,19.1,23.5
2016-11-08 14:00:00,14.0,66.6,88.0,13.0,20.9
2016-11-08 15:00:00,11.2,55.2,72.3,8.1,25.8
2016-11-08 16:00:00,15.9,51.5,75.9,1.3,28.6
2016-11-08 17:00:00,14.0,52.2,73.6,-0.2,25.8
2016-11-08 18:00:00,18.6,55.8,84.3,0.9,29.7
2016-11-08 19:00:00,11.4,58.1,75.6,1.4,27.4
2016-11-08 20:00:00,3.6,48.3,53.9,7.8,23.6
2016-11-08 21:00:00,1.9,40.2,43.1,16.9,19.1
2016-11-08 22:00:00,0.7,26.2,27.4,35.8,14.6
2016-11-08 23:00:00,0.6,18.9,19.9,41.3,15.6
2016-11-09 00:00:00,0.4,21.7,22.3,36.7,15.2
2016-11-09 01:00:00,1.7,36.5,39.1,24.9,12.2
2016-11-09 02:00:00,0.9,25.1,26.5,34.1,11.4
2016-11-09 03:00:00,2.8,40.8,45.1,16.7,13.3
2016-11-09 04:00:00,2.3,35.5,39.1,17.3,10.7
2016-11-09 05:00:00,2.5,37.8,41.6,13.6,7.0
2016-11-09 06:00:00,9.6,57.9,72.7,2.9,8.8
2016-11-09 07:00:00,7.8,55.0,67.0,6.8,9.3
2016-11-09 08:00:00,14.2,60.4,82.3,4.2,9.7
2016-11-09 09:00:00,11.1,48.3,65.4,8.0,7.4
2016-11-09 10:00:00,26.2,56.3,96.5,3.2,9.6
2016-11-09 11:00:00,21.5,53.6,86.6,8.2,9.5
2016-11-09 12:00:00,6.8,39.4,49.8,14.9,11.5
2016-11-09 13:00:00,5.4,33.3,41.6,23.8,6.3
2016-11-09 14:00:00,4.3,30.3,36.9,29.4,8.9
2016-11-09 15:00:00,3.4,43.3,48.5,16.3,9.5
2016-11-09 16:00:00,2.9,49.9,54.4,15.9,9.4
2016-11-09 17:00:00,5.7,61.2,70.0,12.8,10.4
2016-11-09 18:00:00,3.6,61.9,67.4,12.3,12.5
2016-11-09 19:00:00,4.5,65.8,72.8,11.1,13.3
2016-11-09 20:00:00,4.0,62.1,68.1,10.8,12.1
2016-11-09 21:00:00,3.1,54.6,59.3,14.2,10.7
2016-11-09 22:00:00,2.1,49.1,52.3,14.6,12.1
2016-11-09 23:00:00,2.5,46.1,50.0,7.7,12.1
2016-11-10 00:00:00,4.0,43.7,49.8,2.6,11.0
2016-11-10 01:00:00,0.9,32.7,34.1,8.8,12.5
2016-11-10 02:00:00,0.8,26.5,27.7,13.1,12.2
2016-11-10 03:00:00,0.4,23.7,24.3,12.5,11.8
2016-11-10 04:00:00,0.8,25.0,26.2,11.4,11.1
2016-11-10 05:00:00,1.5,26.3,28.6,7.5,11.2
2016-11-10 06:00:00,4.9,30.1,37.6,5.9,8.7
2016-11-10 07:00:00,6.6,36.0,46.0,4.2,10.2
2016-11-10 08:00:00,14.8,43.1,65.8,4.3,11.9
2016-11-10 09:00:00,21.7,51.1,84.3,6.3,18.3
2016-11-10 10:00:00,17.3,50.6,77.1,6.9,16.3
2016-11-10 11:00:00,16.2,48.6,73.4,12.9,12.9
2016-11-10 12:00:00,13.1,50.8,70.8,16.5,17.2
2016-11-10 13:00:00,6.0,41.3,50.5,27.9,13.0
2016-11-10 14:00:00,5.4,46.3,54.6,24.6,12.2
2016-11-10 15:00:00,3.9,41.9,47.9,33.6,11.5
2016-11-10 16:00:00,29.0,62.4,106.9,8.5,24.2
2016-11-10 17:00:00,13.7,58.1,79.1,7.9,12.2
2016-11-10 18:00:00,7.1,68.6,79.4,10.1,12.8
2016-11-10 19:00:00,4.1,59.4,65.7,17.4,8.9
2016-11-10 20:00:00,4.5,50.7,57.6,25.4,8.0
2016-11-10 21:00:00,1.3,31.5,33.5,39.2,4.7
2016-11-10 22:00:00,1.2,38.0,39.9,28.7,9.8
2016-11-10 23:00:00,0.3,36.1,36.5,27.1,8.0
2016-11-11 00:00:00,1.2,36.9,38.8,23.2,12.6
2016-11-11 01:00:00,0.5,25.3,26.1,18.5,11.5
2016-11-11 02:00:00,0.5,23.0,23.7,25.5,11.5
2016-11-11 03:00:00,0.2,25.7,26.1,28.7,7.7
2016-11-11 04:00:00,0.5,30.2,30.9,22.5,11.2
2016-11-11 05:00:00,0.4,23.6,24.2,22.3,12.2
2016-11-11 06:00:00,4.9,24.3,31.9,7.5,12.3
2016-11-11 07:00:00,32.5,30.7,80.5,-0.3,18.1
2016-11-11 08:00:00,39.8,33.5,94.6,1.7,14.1
2016-11-11 09:00:00,26.3,40.7,81.0,6.4,16.3
2016-11-11 10:00:00,35.2,43.0,97.0,4.9,25.2
2016-11-11 11:00:00,31.3,44.1,92.1,7.5,28.0
2016-11-11 12:00:00,18.7,41.6,70.2,14.2,25.0
2016-11-11 13:00:00,6.3,26.5,36.2,30.3,22.1
2016-11-11 14:00:00,9.9,36.5,51.6,17.4,25.3
2016-11-11 15:00:00,21.7,47.7,80.9,6.1,36.9
2016-11-11 16:00:00,40.2,34.7,96.4,-0.2,32.3
2016-11-11 17:00:00,46.9,37.6,109.4,-0.2,36.0
2016-11-11 18:00:00,39.4,35.9,96.3,-0.2,35.0
2016-11-11 19:00:00,27.1,35.8,77.4,-0.2,31.7
2016-11-11 20:00:00,12.5,32.4,51.6,0.1,31.2
2016-11-11 21:00:00,3.7,28.9,34.5,5.1,24.4
2016-11-11 22:00:00,6.1,30.9,40.3,1.6,25.5
2016-11-11 23:00:00,4.8,30.4,37.8,3.3,22.5
2016-11-12 00:00:00,1.7,22.2,24.8,14.6,18.5
2016-11-12 01:00:00,0.5,11.7,12.6,29.1,19.6
2016-11-12 02:00:00,0.4,11.3,11.9,32.5,16.4
2016-11-12 03:00:00,0.5,9.4,10.1,39.2,15.6
2016-11-12 04:00:00,0.1,10.4,10.6,37.3,14.6
2016-11-12 05:00:00,0.3,10.7,11.2,38.6,13.4
2016-11-12 06:00:00,0.7,12.2,13.3,38.9,16.6
2016-11-12 07:00:00,0.4,13.8,14.5,35.8,19.6
2016-11-12 08:00:00,0.8,17.6,18.8,29.4,16.8
2016-11-12 09:00:00,1.6,19.7,22.1,26.1,17.2
2016-11-12 10:00:00,1.8,18.4,21.1,28.1,10.3
2016-11-12 11:00:00,1.7,17.8,20.3,28.0,10.0
2016-11-12 12:00:00,3.6,27.4,32.9,23.9,11.2
2016-11-12 13:00:00,2.1,27.1,30.3,27.9,8.2
2016-11-12 14:00:00,2.7,29.7,33.8,27.0,7.3
2016-11-12 15:00:00,4.0,42.0,48.2,12.6,8.1
2016-11-12 16:00:00,2.8,44.8,49.1,8.8,8.8
2016-11-12 17:00:00,6.3,51.5,61.2,3.1,11.5
2016-11-12 18:00:00,18.0,58.5,86.1,-0.3,13.6
2016-11-12 19:00:00,25.8,51.8,91.4,-0.8,17.6
2016-11-12 20:00:00,64.3,54.8,153.5,-0.7,26.6
2016-11-12 21:00:00,84.3,63.2,192.4,-0.8,29.3
2016-11-12 22:00:00,38.8,58.3,117.8,-0.8,23.0
2016-11-12 23:00:00,5.3,50.0,58.0,6.5,17.8
2016-11-13 00:00:00,1.3,34.0,36.0,15.8,18.9
2016-11-13 01:00:00,0.9,24.9,26.3,29.2,16.5
2016-11-13 02:00:00,0.5,17.2,18.0,32.1,16.8
2016-11-13 03:00:00,0.6,21.3,22.2,25.2,18.4
2016-11-13 04:00:00,0.4,16.6,17.3,21.5,15.0
2016-11-13 05:00:00,1.4,19.3,21.4,11.1,15.7
2016-11-13 06:00:00,6.1,23.7,33.1,4.8,12.8
2016-11-13 07:00:00,8.8,26.3,39.9,2.0,15.2
2016-11-13 08:00:00,6.2,23.8,33.4,11.3,12.8
2016-11-13 09:00:00,4.1,23.5,29.8,26.9,11.5
2016-11-13 10:00:00,2.0,15.4,18.5,37.9,11.2
2016-11-13 11:00:00,2.1,15.0,18.2,41.6,13.4
2016-11-13 12:00:00,1.9,18.9,21.8,42.0,10.5
2016-11-13 13:00:00,1.2,16.8,18.6,45.4,12.4
2016-11-13 14:00:00,1.1,17.2,19.0,48.7,11.8
2016-11-13 15:00:00,0.7,17.4,18.5,44.1,10.5
2016-11-13 16:00:00,0.5,18.6,19.4,28.5,12.4
2016-11-13 17:00:00,4.0,24.7,30.8,1.9,17.3
2016-11-13 18:00:00,6.2,25.7,35.2,2.5,8.0
2016-11-13 19:00:00,19.0,27.8,57.0,-0.3,22.0
2016-11-13 20:00:00,27.2,26.0,67.7,-0.4,24.1
2016-11-13 21:00:00,27.7,20.2,62.6,-0.4,24.4
2016-11-13 22:00:00,32.2,20.0,69.4,-0.4,23.9
2016-11-13 23:00:00,34.1,21.2,73.5,-0.4,23.3
2016-11-14 00:00:00,36.0,23.7,78.9,-0.5,22.4
2016-11-14 01:00:00,37.8,19.2,77.2,-1.0,29.1
2016-11-14 02:00:00,26.7,27.0,67.9,-0.4,28.5
2016-11-14 03:00:00,13.8,27.4,48.5,-0.5,20.7
2016-11-14 04:00:00,2.7,24.7,28.8,0.8,14.0
2016-11-14 05:00:00,1.0,21.2,22.7,5.5,18.8
2016-11-14 06:00:00,2.8,23.1,27.4,3.4,16.4
2016-11-14 07:00:00,5.2,30.0,37.9,1.6,9.9
2016-11-14 08:00:00,33.6,32.3,83.9,0.2,15.7
2016-11-14 09:00:00,14.2,35.5,57.4,6.6,14.8
2016-11-14 10:00:00,5.3,29.7,37.9,11.1,15.8
2016-11-14 11:00:00,4.9,29.7,37.1,18.6,15.6
2016-11-14 12:00:00,5.1,32.6,40.4,20.1,16.8
2016-11-14 13:00:00,4.6,34.6,41.8,21.2,18.3
2016-11-14 14:00:00,3.5,37.6,42.9,19.9,19.4
2016-11-14 15:00:00,3.4,39.3,44.6,19.6,21.4
2016-11-14 16:00:00,2.9,41.1,45.5,15.1,20.0
2016-11-14 17:00:00,2.5,41.5,45.3,17.9,18.0
2016-11-14 18:00:00,2.8,43.9,48.2,15.3,21.3
2016-11-14 19:00:00,2.9,46.1,50.6,15.4,20.8
2016-11-14 20:00:00,2.6,46.8,50.8,12.6,20.1
2016-11-14 21:00:00,1.8,37.7,40.5,17.7,21.0
2016-11-14 22:00:00,1.2,33.1,34.8,19.6,22.5
2016-11-14 23:00:00,1.2,31.3,33.1,18.9,18.8
2016-11-15 00:00:00,1.6,31.2,33.6,18.7,15.8
2016-11-15 01:00:00,1.1,25.7,27.4,21.3,16.5
2016-11-15 02:00:00,0.7,22.8,23.8,25.9,15.2
2016-11-15 03:00:00,0.1,14.8,15.0,33.4,13.9
2016-11-15 04:00:00,0.8,14.6,15.8,31.6,13.0
2016-11-15 05:00:00,0.5,17.1,17.9,28.5,14.7
2016-11-15 06:00:00,1.0,21.3,22.8,26.0,11.5
2016-11-15 07:00:00,3.3,32.0,37.1,17.4,11.6
2016-11-15 08:00:00,6.7,40.0,50.3,12.2,13.4
2016-11-15 09:00:00,7.4,39.7,51.0,13.9,12.8
2016-11-15 10:00:00,11.1,43.0,59.9,10.7,13.2
2016-11-15 11:00:00,14.9,47.6,70.5,7.3,14.7
2016-11-15 12:00:00,21.8,52.9,86.3,2.4,19.6
2016-11-15 13:00:00,20.4,52.2,83.4,2.7,21.2
2016-11-15 14:00:00,20.2,53.3,84.2,1.5,20.3
2016-11-15 15:00:00,22.8,54.1,89.2,-0.2,21.1
2016-11-15 16:00:00,21.6,55.3,88.5,-0.4,20.9
2016-11-15 17:00:00,16.2,53.2,78.0,0.2,19.4
2016-11-15 18:00:00,7.0,46.4,57.2,2.6,15.8
2016-11-15 19:00:00,6.4,44.1,53.9,4.2,12.4
2016-11-15 20:00:00,2.4,32.2,35.9,14.0,9.6
2016-11-15 21:00:00,1.5,27.6,29.9,18.9,10.9
2016-11-15 22:00:00,1.3,24.0,26.1,17.1,11.4
2016-11-15 23:00:00,0.7,18.3,19.4,21.5,11.6
2016-11-16 00:00:00,0.7,14.5,15.5,26.3,10.8
2016-11-16 01:00:00,0.3,10.6,11.1,30.8,8.5
2016-11-16 02:00:00,0.7,12.5,13.5,28.3,8.8
2016-11-16 03:00:00,0.9,10.3,11.6,31.9,7.5
2016-11-16 04:00:00,0.3,10.5,10.9,34.1,6.2
2016-11-16 05:00:00,0.8,11.2,12.4,35.8,6.0
2016-11-16 06:00:00,0.8,14.8,16.0,34.0,4.3
2016-11-16 07:00:00,1.7,20.9,23.5,28.4,7.4
2016-11-16 08:00:00,5.0,32.5,40.2,20.2,4.7
2016-11-16 09:00:00,3.3,23.6,28.7,39.5,9.7
2016-11-16 10:00:00,3.0,23.2,27.8,44.2,11.7
2016-11-16 11:00:00,3.2,23.9,28.7,47.2,16.1
2016-11-16 12:00:00,2.6,23.7,27.7,48.6,15.4
2016-11-16 13:00:00,1.7,22.8,25.5,49.2,16.4
2016-11-16 14:00:00,1.9,20.8,23.7,50.4,14.5
2016-11-16 15:00:00,1.4,24.4,26.6,45.5,15.8
2016-11-16 16:00:00,1.8,25.9,28.8,44.4,18.0
2016-11-16 17:00:00,1.9,31.0,34.0,35.8,14.4
2016-11-16 18:00:00,2.7,42.0,46.1,28.4,14.6
2016-11-16 19:00:00,2.2,47.7,51.1,21.0,16.6
2016-11-16 20:00:00,2.6,45.4,49.4,19.8,15.4
2016-11-16 21:00:00,1.7,40.6,43.2,22.0,11.2
2016-11-16 22:00:00,1.3,36.7,38.7,22.0,11.3
2016-11-16 23:00:00,0.8,29.8,31.0,29.0,14.6
2016-11-17 00:00:00,0.0,19.3,19.3,43.3,14.1
2016-11-17 01:00:00,0.5,16.3,17.0,39.8,13.1
2016-11-17 02:00:00,0.1,13.0,13.1,48.0,12.3
2016-11-17 03:00:00,0.2,12.3,12.6,47.4,15.6
2016-11-17 04:00:00,0.5,11.3,12.2,55.4,12.8
2016-11-17 05:00:00,0.3,13.8,14.2,51.0,11.1
2016-11-17 06:00:00,0.8,19.1,20.3,44.4,15.2
2016-11-17 07:00:00,1.6,27.1,29.5,42.0,17.6
2016-11-17 08:00:00,3.5,34.6,40.0,34.2,19.0
2016-11-17 09:00:00,3.1,32.1,36.9,40.9,19.0
2016-11-17 10:00:00,2.6,29.3,33.3,43.0,18.1
2016-11-17 11:00:00,2.2,20.0,23.5,53.8,13.1
2016-11-17 12:00:00,1.8,16.0,18.7,57.3,11.7
2016-11-17 13:00:00,1.5,16.8,19.0,59.0,15.3
2016-11-17 14:00:00,1.0,14.2,15.8,63.3,14.5
2016-11-17 15:00:00,1.8,22.0,24.8,53.9,12.0
2016-11-17 16:00:00,1.7,23.8,26.4,51.7,15.5
2016-11-17 17:00:00,0.9,23.6,24.9,58.0,19.3
2016-11-17 18:00:00,1.4,30.1,32.3,50.8,13.9
2016-11-17 19:00:00,1.9,38.4,41.3,39.6,17.8
2016-11-17 20:00:00,1.2,27.5,29.3,49.8,18.2
2016-11-17 21:00:00,0.4,22.4,23.0,50.0,19.1
2016-11-17 22:00:00,0.3,23.0,23.5,50.4,14.5
2016-11-17 23:00:00,0.5,18.7,19.5,54.7,13.5
2016-11-18 00:00:00,0.6,16.4,17.3,54.4,11.6
2016-11-18 01:00:00,0.2,10.4,10.7,64.9,8.8
2016-11-18 02:00:00,0.5,9.6,10.4,66.4,6.6
2016-11-18 03:00:00,0.2,10.9,11.2,63.7,5.2
2016-11-18 04:00:00,0.6,9.5,10.4,65.1,4.4
2016-11-18 05:00:00,1.0,14.2,15.7,57.9,4.5
2016-11-18 06:00:00,0.6,18.9,19.8,54.2,5.6
2016-11-18 07:00:00,1.2,26.0,27.8,46.5,7.7
2016-11-18 08:00:00,4.7,41.2,48.4,35.0,2.1
2016-11-18 09:00:00,4.2,35.2,41.7,44.9,4.5
2016-11-18 10:00:00,4.1,32.8,39.0,49.3,7.0
2016-11-18 11:00:00,3.3,33.8,38.9,45.5,6.5
2016-11-18 12:00:00,2.8,34.4,38.6,44.7,11.0
2016-11-18 13:00:00,3.6,32.7,38.3,47.1,11.1
2016-11-18 14:00:00,3.0,28.2,32.8,45.3,8.7
2016-11-18 15:00:00,2.6,30.0,34.0,40.6,9.5
2016-11-18 16:00:00,2.2,36.0,39.3,31.0,10.9
2016-11-18 17:00:00,2.8,44.2,48.5,17.6,16.0
2016-11-18 18:00:00,2.9,42.3,46.9,22.7,11.3
2016-11-18 19:00:00,2.5,47.9,51.7,16.7,12.8
2016-11-18 20:00:00,2.2,41.7,45.0,24.3,9.8
2016-11-18 21:00:00,1.5,31.8,34.2,32.8,13.0
2016-11-18 22:00:00,0.8,29.6,30.8,36.1,10.8
2016-11-18 23:00:00,0.9,30.8,32.3,32.0,9.7
2016-11-19 00:00:00,0.8,35.8,37.0,22.1,10.5
2016-11-19 01:00:00,0.6,23.9,24.9,37.2,9.5
2016-11-19 02:00:00,0.6,26.2,27.2,30.9,8.6
2016-11-19 03:00:00,0.4,18.6,19.2,39.1,4.3
2016-11-19 04:00:00,0.1,14.4,14.6,43.1,5.9
2016-11-19 05:00:00,0.3,14.1,14.6,44.3,5.1
2016-11-19 06:00:00,0.9,15.9,17.3,41.6,9.8
2016-11-19 07:00:00,1.0,23.6,25.1,30.0,5.7
2016-11-19 08:00:00,5.9,35.3,44.3,16.7,5.6
2016-11-19 09:00:00,6.8,37.5,47.9,26.2,8.3
2016-11-19 10:00:00,6.6,31.3,41.4,31.9,11.8
2016-11-19 11:00:00,5.1,30.8,38.6,40.0,11.4
2016-11-19 12:00:00,3.7,26.3,32.0,46.5,13.5
2016-11-19 13:00:00,2.8,22.0,26.3,51.1,12.7
2016-11-19 14:00:00,1.3,23.7,25.7,50.9,10.9
2016-11-19 15:00:00,1.9,25.1,28.0,50.9,10.9
2016-11-19 16:00:00,0.7,19.0,20.1,51.8,12.2
2016-11-19 17:00:00,1.5,33.0,35.3,33.4,14.7
2016-11-19 18:00:00,1.3,26.8,28.9,38.1,9.3
2016-11-19 19:00:00,1.5,27.9,30.1,38.2,8.9
2016-11-19 20:00:00,1.0,29.2,30.7,36.5,10.5
2016-11-19 21:00:00,0.7,27.6,28.6,40.5,9.9
2016-11-19 22:00:00,0.9,33.6,35.0,30.6,12.3
2016-11-19 23:00:00,0.8,27.3,28.5,41.9,12.6
2016-11-20 00:00:00,0.4,9.4,10.1,66.5,10.2
2016-11-20 01:00:00,0.0,8.9,9.0,68.7,12.0
2016-11-20 02:00:00,0.8,7.9,9.0,65.4,10.3
2016-11-20 03:00:00,0.4,7.6,8.2,63.9,11.1
2016-11-20 04:00:00,0.3,8.4,8.9,62.2,13.6
2016-11-20 05:00:00,0.9,12.1,13.6,59.4,11.5
2016-11-20 06:00:00,0.1,21.5,21.6,58.1,3.7
2016-11-20 07:00:00,0.6,29.0,30.0,43.5,1.0
2016-11-20 08:00:00,1.4,21.9,24.1,43.5,3.5
2016-11-20 09:00:00,1.2,22.3,24.0,37.7,4.8
2016-11-20 10:00:00,2.5,24.9,28.7,34.4,-0.7
2016-11-20 11:00:00,3.2,29.3,34.1,32.8,3.3
2016-11-20 12:00:00,2.6,30.4,34.4,30.0,5.9
2016-11-20 13:00:00,2.2,28.3,31.6,33.4,4.8
2016-11-20 14:00:00,2.0,26.2,29.2,32.5,4.4
2016-11-20 15:00:00,2.2,28.3,31.8,26.7,7.8
