MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2019-03-13 18:00:00,5.1,37.6,45.4,16.0,
2019-03-13 19:00:00,3.2,30.8,35.7,14.6,
2019-03-13 20:00:00,3.5,35.1,40.4,13.1,
2019-03-13 21:00:00,2.5,26.9,30.7,12.9,
2019-03-13 22:00:00,2.0,17.9,20.9,12.9,
2019-03-13 23:00:00,1.5,13.5,15.8,10.7,
2019-03-14 00:00:00,1.2,10.0,11.8,7.7,
2019-03-14 01:00:00,0.8,7.1,8.3,11.3,
2019-03-14 02:00:00,0.9,4.8,6.1,10.1,
2019-03-14 03:00:00,0.9,4.2,5.5,9.1,
2019-03-14 04:00:00,0.9,4.5,5.9,8.0,
2019-03-14 05:00:00,1.1,6.6,8.3,6.7,
2019-03-14 06:00:00,1.8,11.2,13.9,3.7,
2019-03-14 07:00:00,2.4,17.5,21.2,6.5,
2019-03-14 08:00:00,3.2,20.4,25.3,5.5,
2019-03-14 09:00:00,3.8,21.1,26.9,5.3,
2019-03-14 10:00:00,4.1,22.4,28.8,6.0,
2019-03-14 11:00:00,7.2,26.8,37.8,6.3,
2019-03-14 12:00:00,8.8,28.0,41.5,5.8,
2019-03-14 13:00:00,7.2,29.3,40.3,5.0,
2019-03-14 14:00:00,6.7,30.1,40.3,11.1,
2019-03-14 15:00:00,8.1,31.3,43.7,14.9,
2019-03-14 16:00:00,9.4,39.4,53.9,10.9,
2019-03-14 17:00:00,10.5,43.1,59.2,11.2,
2019-03-14 18:00:00,11.2,42.5,59.6,14.8,
2019-03-14 19:00:00,6.0,42.3,51.5,13.1,
2019-03-14 20:00:00,3.0,38.7,43.4,18.1,
2019-03-14 21:00:00,2.1,36.2,39.4,16.4,
2019-03-14 22:00:00,2.3,22.3,25.8,14.7,
2019-03-14 23:00:00,1.5,13.5,15.9,10.9,
2019-03-15 00:00:00,1.2,10.8,12.7,5.5,
2019-03-15 01:00:00,1.0,6.4,7.9,4.7,
2019-03-15 02:00:00,0.9,4.7,6.1,3.3,
2019-03-15 03:00:00,0.9,3.2,4.5,5.1,
2019-03-15 04:00:00,1.1,3.9,5.5,8.3,
2019-03-15 05:00:00,1.4,5.5,7.7,9.6,
2019-03-15 06:00:00,2.0,9.6,12.7,9.9,
2019-03-15 07:00:00,2.9,13.4,17.8,6.1,
2019-03-15 08:00:00,3.4,14.6,19.8,4.9,
2019-03-15 09:00:00,3.4,14.2,19.5,4.4,
2019-03-15 10:00:00,3.7,15.7,21.4,6.2,
2019-03-15 11:00:00,3.8,18.3,24.1,8.4,
2019-03-15 12:00:00,3.6,19.2,24.7,3.1,
2019-03-15 13:00:00,3.9,16.6,22.5,4.7,
2019-03-15 14:00:00,4.9,18.0,25.5,7.1,
2019-03-15 15:00:00,3.9,20.8,26.9,7.1,
2019-03-15 16:00:00,3.1,18.2,22.9,6.2,
2019-03-15 17:00:00,3.1,26.8,31.6,3.9,
2019-03-15 18:00:00,3.3,25.7,30.8,4.9,
2019-03-15 19:00:00,2.9,29.8,34.3,5.2,
2019-03-15 20:00:00,2.2,29.5,32.8,6.6,
2019-03-15 21:00:00,1.8,21.1,23.8,6.7,
2019-03-15 22:00:00,1.3,16.1,18.1,3.6,
2019-03-15 23:00:00,1.5,16.3,18.6,4.1,
2019-03-16 00:00:00,1.3,11.2,13.1,3.8,
2019-03-16 01:00:00,0.6,5.0,6.0,10.6,
2019-03-16 02:00:00,1.0,4.5,6.1,11.2,
2019-03-16 03:00:00,0.6,4.2,5.1,11.0,
2019-03-16 04:00:00,0.4,4.1,4.8,11.7,
2019-03-16 05:00:00,0.9,5.2,6.6,10.1,
2019-03-16 06:00:00,0.9,5.6,6.9,8.1,
2019-03-16 07:00:00,0.8,7.7,8.9,8.0,
2019-03-16 08:00:00,1.1,9.2,10.9,8.1,
2019-03-16 09:00:00,1.4,9.3,11.4,6.2,
2019-03-16 10:00:00,1.5,9.6,11.8,6.9,
2019-03-16 11:00:00,1.3,9.5,11.6,9.5,
2019-03-16 12:00:00,1.6,9.5,11.9,8.6,
2019-03-16 13:00:00,1.7,9.1,11.7,9.6,
2019-03-16 14:00:00,1.2,7.6,9.5,8.9,
2019-03-16 15:00:00,1.2,8.1,10.0,11.0,
2019-03-16 16:00:00,1.0,8.2,9.8,12.9,
2019-03-16 17:00:00,1.3,8.9,11.0,14.3,
2019-03-16 18:00:00,1.0,8.8,10.4,11.4,
2019-03-16 19:00:00,1.2,8.2,10.1,8.7,
2019-03-16 20:00:00,0.9,8.2,9.6,5.5,
2019-03-16 21:00:00,0.9,8.2,9.5,0.7,
2019-03-16 22:00:00,0.9,11.6,13.0,5.3,
2019-03-16 23:00:00,1.1,11.6,13.3,3.0,
2019-03-17 00:00:00,1.2,15.9,17.7,6.4,
2019-03-17 01:00:00,0.6,7.5,8.4,-0.7,
2019-03-17 02:00:00,0.6,6.3,7.2,5.7,
2019-03-17 03:00:00,1.1,6.3,7.9,4.2,
2019-03-17 04:00:00,0.8,7.0,8.2,4.1,
2019-03-17 05:00:00,0.9,9.1,10.4,3.6,
2019-03-17 06:00:00,1.4,12.1,14.3,5.3,
2019-03-17 07:00:00,2.3,13.8,17.4,4.8,
2019-03-17 08:00:00,3.4,16.3,21.5,6.8,
2019-03-17 09:00:00,3.6,18.0,23.4,1.7,
2019-03-17 10:00:00,4.3,19.5,26.1,3.3,
2019-03-17 11:00:00,3.7,18.2,23.9,5.4,
2019-03-17 12:00:00,3.4,15.4,20.7,3.0,
2019-03-17 13:00:00,4.8,21.7,29.1,6.0,
2019-03-17 14:00:00,4.8,24.3,31.7,3.9,
2019-03-17 15:00:00,3.8,24.2,30.0,8.3,
2019-03-17 16:00:00,3.0,25.3,29.9,4.5,
2019-03-17 17:00:00,3.6,47.4,52.9,10.8,
2019-03-17 18:00:00,3.2,35.9,40.9,5.3,
2019-03-17 19:00:00,2.3,23.0,26.5,5.0,
2019-03-17 20:00:00,2.1,29.0,32.2,9.3,
2019-03-17 21:00:00,2.6,31.7,35.7,6.3,
2019-03-17 22:00:00,2.3,30.3,33.8,6.4,
2019-03-17 23:00:00,2.2,30.5,33.9,5.4,
2019-03-18 00:00:00,1.5,26.5,28.9,7.0,
2019-03-18 01:00:00,0.8,17.9,19.2,11.7,
2019-03-18 02:00:00,1.2,17.4,19.3,9.0,
2019-03-18 03:00:00,1.0,12.8,14.3,10.6,
2019-03-18 04:00:00,1.1,15.5,17.2,8.2,
2019-03-18 05:00:00,2.1,25.8,29.0,8.5,
2019-03-18 06:00:00,5.3,41.1,49.3,9.2,
2019-03-18 07:00:00,13.7,53.8,74.8,12.3,
2019-03-18 08:00:00,19.2,52.2,81.6,15.1,
2019-03-18 09:00:00,27.8,58.5,101.2,18.0,
2019-03-18 10:00:00,14.4,44.4,66.5,17.0,
2019-03-18 11:00:00,21.7,50.3,83.6,20.1,
2019-03-18 12:00:00,16.1,45.8,70.4,14.6,
2019-03-18 13:00:00,7.0,30.2,40.9,12.8,
2019-03-18 14:00:00,6.9,32.2,42.8,11.0,
2019-03-18 15:00:00,3.5,30.3,35.6,8.4,
2019-03-18 16:00:00,20.7,60.9,92.6,13.0,
2019-03-18 17:00:00,23.7,72.9,109.2,12.4,
2019-03-18 18:00:00,7.3,60.7,72.0,15.7,
2019-03-18 19:00:00,14.3,76.6,98.5,21.0,
2019-03-18 20:00:00,22.1,82.4,116.3,19.6,
2019-03-18 21:00:00,16.7,80.1,105.7,14.2,
2019-03-18 22:00:00,30.8,79.6,126.8,23.9,
2019-03-18 23:00:00,18.3,68.5,96.6,14.7,
2019-03-19 00:00:00,5.1,50.3,58.2,12.1,
2019-03-19 01:00:00,2.3,33.7,37.2,13.6,
2019-03-19 02:00:00,1.8,30.1,32.9,16.9,
2019-03-19 03:00:00,2.1,26.2,29.4,10.7,
2019-03-19 04:00:00,1.9,25.5,28.4,16.2,
2019-03-19 05:00:00,3.1,30.7,35.4,18.2,
2019-03-19 06:00:00,10.1,44.1,59.6,12.4,
2019-03-19 07:00:00,15.4,50.2,73.8,6.6,
2019-03-19 08:00:00,13.1,45.6,65.7,9.0,
2019-03-19 09:00:00,15.1,42.0,65.1,17.3,
2019-03-19 10:00:00,14.5,42.0,64.2,18.0,
2019-03-19 11:00:00,6.2,28.2,37.7,10.0,
2019-03-19 12:00:00,5.8,23.6,32.5,8.7,
2019-03-19 13:00:00,5.3,26.1,34.2,9.8,
2019-03-19 14:00:00,3.4,22.1,27.3,10.5,
2019-03-19 15:00:00,3.6,25.5,30.9,11.0,
2019-03-19 16:00:00,3.0,26.1,30.7,11.2,
2019-03-19 17:00:00,3.0,27.5,32.1,9.4,
2019-03-19 18:00:00,3.5,33.8,39.2,9.0,
2019-03-19 19:00:00,3.1,34.8,39.6,11.4,
2019-03-19 20:00:00,3.7,34.6,40.2,10.7,
2019-03-19 21:00:00,3.3,42.3,47.5,20.3,
2019-03-19 22:00:00,2.7,31.6,35.8,17.9,
2019-03-19 23:00:00,2.5,28.0,31.8,19.4,
2019-03-20 00:00:00,1.8,25.8,28.7,16.2,
2019-03-20 01:00:00,1.1,19.2,20.9,14.0,
2019-03-20 02:00:00,1.0,17.8,19.2,9.4,
2019-03-20 03:00:00,1.1,14.3,16.0,12.5,
2019-03-20 04:00:00,1.1,16.0,17.6,13.0,
2019-03-20 05:00:00,1.6,23.2,25.7,8.7,
2019-03-20 06:00:00,2.6,27.7,31.7,10.9,
2019-03-20 07:00:00,3.7,28.7,34.3,12.3,
2019-03-20 08:00:00,3.8,29.9,35.6,10.1,
2019-03-20 09:00:00,4.1,30.0,36.3,9.9,
2019-03-20 10:00:00,4.3,26.8,33.3,9.5,
2019-03-20 11:00:00,3.5,25.8,31.2,6.6,
2019-03-20 12:00:00,3.1,22.4,27.1,8.8,
2019-03-20 13:00:00,4.3,28.4,34.9,10.8,
2019-03-20 14:00:00,5.6,32.1,40.6,10.9,
2019-03-20 15:00:00,4.2,30.2,36.6,13.8,
2019-03-20 16:00:00,3.5,27.8,33.2,10.8,
2019-03-20 17:00:00,4.1,34.9,41.1,15.1,
2019-03-20 18:00:00,4.2,37.1,43.5,11.5,
2019-03-20 19:00:00,4.0,40.3,46.4,11.6,
2019-03-20 20:00:00,2.0,29.6,32.7,11.0,
2019-03-20 21:00:00,1.6,24.3,26.7,12.6,
2019-03-20 22:00:00,1.4,19.8,22.0,10.4,
2019-03-20 23:00:00,0.9,12.3,13.6,9.3,
2019-03-21 00:00:00,1.2,11.3,13.2,11.2,
2019-03-21 01:00:00,0.6,7.5,8.5,11.4,
2019-03-21 02:00:00,0.8,7.9,9.1,8.8,
2019-03-21 03:00:00,0.8,9.4,10.7,9.9,
2019-03-21 04:00:00,1.0,11.8,13.4,10.5,
2019-03-21 05:00:00,1.7,16.3,18.9,9.6,
2019-03-21 06:00:00,3.0,24.8,29.3,8.7,
2019-03-21 07:00:00,4.4,28.3,35.1,11.5,
2019-03-21 08:00:00,8.0,33.0,45.3,12.0,
2019-03-21 09:00:00,6.3,22.6,32.2,8.7,
2019-03-21 10:00:00,6.9,25.3,35.8,7.0,
2019-03-21 11:00:00,7.6,27.1,38.8,11.9,
2019-03-21 12:00:00,21.2,44.3,76.8,16.1,
2019-03-21 13:00:00,17.2,43.4,69.7,17.7,
2019-03-21 14:00:00,33.8,55.5,107.3,21.0,
2019-03-21 15:00:00,16.9,45.9,71.8,16.4,
2019-03-21 16:00:00,7.7,43.9,55.8,15.2,
2019-03-21 17:00:00,4.9,47.2,54.8,15.6,
2019-03-21 18:00:00,4.8,51.8,59.1,14.1,
2019-03-21 19:00:00,2.9,52.2,56.6,18.0,
2019-03-21 20:00:00,6.4,54.1,63.9,15.5,
2019-03-21 21:00:00,3.2,43.6,48.4,19.3,
2019-03-21 22:00:00,8.2,45.4,57.9,19.5,
2019-03-21 23:00:00,6.2,39.5,48.9,20.1,
2019-03-22 00:00:00,0.9,22.6,23.9,19.0,
2019-03-22 01:00:00,0.2,13.2,13.5,15.0,
2019-03-22 02:00:00,1.0,8.1,9.5,12.5,
2019-03-22 03:00:00,0.8,7.9,9.1,14.0,
2019-03-22 04:00:00,1.1,8.9,10.5,14.1,
2019-03-22 05:00:00,1.2,12.7,14.6,15.3,
2019-03-22 06:00:00,1.7,19.5,22.0,13.4,
2019-03-22 07:00:00,2.6,22.9,26.9,10.3,
2019-03-22 08:00:00,3.3,22.9,27.9,16.8,
2019-03-22 09:00:00,4.0,25.4,31.6,17.1,
2019-03-22 10:00:00,2.8,20.5,24.7,11.9,
2019-03-22 11:00:00,4.2,22.1,28.6,15.7,
2019-03-22 12:00:00,3.1,22.4,27.1,15.6,
2019-03-22 13:00:00,3.8,23.8,29.6,16.9,
2019-03-22 14:00:00,3.7,24.8,30.5,17.5,
2019-03-22 15:00:00,3.6,25.5,31.0,14.7,
2019-03-22 16:00:00,4.4,31.3,38.0,17.5,
2019-03-22 17:00:00,4.4,31.0,37.8,17.0,
2019-03-22 18:00:00,6.1,40.9,50.3,18.7,
2019-03-22 19:00:00,6.4,41.3,51.1,19.9,
2019-03-22 20:00:00,3.7,38.9,44.6,16.5,
2019-03-22 21:00:00,4.0,38.8,44.9,17.3,
2019-03-22 22:00:00,3.2,35.5,40.4,18.6,
2019-03-22 23:00:00,3.3,36.7,41.8,18.6,
2019-03-23 00:00:00,3.0,32.4,37.0,17.8,
2019-03-23 01:00:00,2.4,27.8,31.4,18.4,
2019-03-23 02:00:00,1.6,21.8,24.3,20.7,
2019-03-23 03:00:00,1.5,22.2,24.5,19.7,
2019-03-23 04:00:00,2.0,26.9,29.9,22.1,
2019-03-23 05:00:00,4.8,36.8,44.2,22.5,
2019-03-23 06:00:00,26.1,46.9,86.9,22.4,
2019-03-23 07:00:00,15.3,41.1,64.6,19.2,
2019-03-23 08:00:00,22.6,45.0,79.6,19.8,
2019-03-23 09:00:00,11.9,35.1,53.3,15.2,
2019-03-23 10:00:00,20.7,39.3,71.0,16.3,
2019-03-23 11:00:00,18.5,38.0,66.4,13.6,
2019-03-23 12:00:00,19.2,37.2,66.7,16.0,
2019-03-23 13:00:00,13.2,33.7,54.0,15.4,
2019-03-23 14:00:00,8.1,30.1,42.6,15.5,
2019-03-23 15:00:00,5.9,28.9,37.9,18.0,
2019-03-23 16:00:00,5.8,34.1,43.0,17.3,
2019-03-23 17:00:00,9.0,44.0,57.8,17.6,
2019-03-23 18:00:00,5.4,41.6,49.8,16.6,
2019-03-23 19:00:00,11.6,58.5,76.3,14.4,
2019-03-23 20:00:00,36.1,86.8,142.2,24.6,
2019-03-23 21:00:00,31.9,78.6,127.5,23.5,
2019-03-23 22:00:00,33.0,78.0,128.7,30.0,
2019-03-23 23:00:00,15.4,65.6,89.3,31.1,
2019-03-24 00:00:00,37.3,73.9,131.1,32.6,
2019-03-24 01:00:00,9.5,58.4,72.9,27.0,
2019-03-24 02:00:00,2.4,47.1,50.8,22.4,
2019-03-24 03:00:00,30.8,57.1,104.3,26.8,
2019-03-24 04:00:00,16.0,53.5,78.1,28.8,
2019-03-24 05:00:00,28.0,53.8,96.7,27.2,
2019-03-24 06:00:00,25.9,62.0,101.8,31.9,
2019-03-24 07:00:00,15.1,53.1,76.3,24.8,
2019-03-24 08:00:00,15.1,50.1,73.4,21.1,
