MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),Ozone (ug/m3),PM10 Particulate (ug/m3)
2019-10-07 10:00:00,70.1,50.6,158.1,12.8,23.2
2019-10-07 11:00:00,49.6,52.0,128.0,19.9,29.3
2019-10-07 12:00:00,32.0,45.9,95.0,29.0,23.6
2019-10-07 13:00:00,20.8,38.4,70.4,35.6,20.8
2019-10-07 14:00:00,28.5,47.4,91.1,30.0,15.7
2019-10-07 15:00:00,23.1,41.9,77.3,30.0,15.7
2019-10-07 16:00:00,20.8,43.9,75.8,21.4,14.8
2019-10-07 17:00:00,15.4,38.9,62.5,21.9,12.0
2019-10-07 18:00:00,20.5,38.5,69.9,19.9,8.9
2019-10-07 19:00:00,25.3,43.0,81.8,14.3,9.9
2019-10-07 20:00:00,34.0,50.9,103.0,8.2,15.0
2019-10-07 21:00:00,34.6,50.5,103.5,5.2,9.0
2019-10-07 22:00:00,29.8,45.0,90.7,9.2,10.4
2019-10-07 23:00:00,22.1,37.0,70.9,13.3,12.6
2019-10-08 00:00:00,15.0,30.2,53.1,17.9,15.9
2019-10-08 01:00:00,22.6,33.5,68.2,16.5,20.4
2019-10-08 02:00:00,17.0,30.5,56.6,18.9,21.0
2019-10-08 03:00:00,19.2,34.0,63.5,17.3,22.7
2019-10-08 04:00:00,21.2,34.5,66.9,16.3,24.3
2019-10-08 05:00:00,37.5,44.5,102.0,11.8,27.2
2019-10-08 06:00:00,43.9,50.0,117.4,8.2,26.7
2019-10-08 07:00:00,53.2,51.6,133.2,7.2,28.1
2019-10-08 08:00:00,62.5,55.1,151.0,10.7,34.6
2019-10-08 09:00:00,70.2,54.1,161.8,13.8,42.1
2019-10-08 10:00:00,63.5,53.1,150.5,17.8,38.7
2019-10-08 11:00:00,60.9,55.6,149.0,15.8,43.4
2019-10-08 12:00:00,60.3,56.6,149.1,17.3,38.4
2019-10-08 13:00:00,49.4,46.6,122.3,23.4,34.0
2019-10-08 14:00:00,39.1,48.0,108.1,25.0,29.3
2019-10-08 15:00:00,39.5,50.0,110.6,17.3,21.2
2019-10-08 16:00:00,36.3,50.0,105.6,16.8,14.0
2019-10-08 17:00:00,34.3,50.5,103.2,14.3,15.5
2019-10-08 18:00:00,34.3,54.0,106.7,16.3,17.1
2019-10-08 19:00:00,38.8,57.5,117.1,15.8,26.0
2019-10-08 20:00:00,31.5,50.0,98.3,17.8,25.2
2019-10-08 21:00:00,33.4,50.0,101.2,17.8,23.7
2019-10-08 22:00:00,18.3,40.5,68.6,28.5,17.0
2019-10-08 23:00:00,13.2,33.5,53.7,34.6,17.8
2019-10-09 00:00:00,12.8,30.9,50.6,35.5,17.7
2019-10-09 01:00:00,9.0,28.2,42.0,36.8,16.5
2019-10-09 02:00:00,10.3,29.0,44.8,34.1,16.7
2019-10-09 03:00:00,13.5,30.5,51.2,31.6,17.2
2019-10-09 04:00:00,18.3,37.0,65.1,27.0,18.0
2019-10-09 05:00:00,35.7,48.1,102.8,18.4,21.5
2019-10-09 06:00:00,39.5,55.1,115.7,13.8,18.4
2019-10-09 07:00:00,52.7,58.1,138.9,12.3,21.0
2019-10-09 08:00:00,70.4,58.7,166.6,12.3,23.0
2019-10-09 09:00:00,71.0,54.2,163.1,14.8,20.1
2019-10-09 10:00:00,63.6,52.2,149.8,17.3,22.3
2019-10-09 11:00:00,59.8,50.2,141.9,21.9,26.0
2019-10-09 12:00:00,49.8,48.7,125.1,25.0,24.5
2019-10-09 13:00:00,46.0,48.2,118.6,26.0,18.3
2019-10-09 14:00:00,39.9,47.6,108.8,26.0,20.5
2019-10-09 15:00:00,43.7,49.7,116.7,20.9,24.0
2019-10-09 16:00:00,39.2,51.6,111.8,19.4,27.6
2019-10-09 17:00:00,31.8,51.1,99.9,20.4,17.9
2019-10-09 18:00:00,26.4,48.6,89.0,17.8,18.9
2019-10-09 19:00:00,30.9,50.6,97.9,15.3,16.6
2019-10-09 20:00:00,32.8,52.1,102.4,16.8,15.7
2019-10-09 21:00:00,37.6,52.6,110.3,15.8,12.5
2019-10-09 22:00:00,44.1,54.7,122.2,11.7,10.6
2019-10-09 23:00:00,33.8,49.6,101.4,14.8,8.9
2019-10-10 00:00:00,24.9,40.9,79.1,17.8,10.0
2019-10-10 01:00:00,24.9,38.3,76.4,18.5,11.0
2019-10-10 02:00:00,17.4,36.6,63.2,22.4,9.4
2019-10-10 03:00:00,20.9,36.6,68.7,21.9,10.4
2019-10-10 04:00:00,28.6,41.1,85.1,18.3,12.5
2019-10-10 05:00:00,42.8,50.7,116.3,12.7,14.8
2019-10-10 06:00:00,66.0,61.8,163.0,5.1,17.6
2019-10-10 07:00:00,96.3,63.9,211.5,4.6,21.5
2019-10-10 08:00:00,78.6,55.4,175.8,8.2,29.2
2019-10-10 09:00:00,58.3,42.8,132.1,14.8,26.9
2019-10-10 10:00:00,55.1,43.3,127.7,17.3,34.0
2019-10-10 11:00:00,51.2,43.3,121.8,17.3,31.3
2019-10-10 12:00:00,49.9,41.8,118.3,19.4,32.7
2019-10-10 13:00:00,50.2,45.8,122.8,19.4,33.6
2019-10-10 14:00:00,44.1,46.7,114.4,21.9,31.1
2019-10-10 15:00:00,35.4,41.7,96.0,21.9,29.5
2019-10-10 16:00:00,32.2,48.2,97.6,20.9,31.7
2019-10-10 17:00:00,30.9,43.7,91.1,21.4,29.4
2019-10-10 18:00:00,23.2,41.7,77.2,23.9,30.4
2019-10-10 19:00:00,19.3,36.1,65.8,26.0,23.7
2019-10-10 20:00:00,16.8,34.6,60.3,27.0,17.6
2019-10-10 21:00:00,20.6,34.1,65.8,28.5,14.9
2019-10-10 22:00:00,16.8,33.1,58.8,31.6,17.2
2019-10-10 23:00:00,15.8,34.1,58.3,30.6,18.1
2019-10-11 00:00:00,9.9,26.3,41.4,36.8,15.6
2019-10-11 01:00:00,14.6,26.3,48.7,36.2,15.4
2019-10-11 02:00:00,8.4,25.1,37.9,39.2,11.0
2019-10-11 03:00:00,9.4,25.6,39.9,35.1,15.8
2019-10-11 04:00:00,9.0,25.6,39.4,35.7,11.2
2019-10-11 05:00:00,19.0,36.7,65.8,28.5,10.7
2019-10-11 06:00:00,29.0,45.2,89.7,20.9,10.5
2019-10-11 07:00:00,29.0,45.2,89.7,20.9,10.8
2019-10-11 08:00:00,37.7,49.8,107.6,15.3,13.7
2019-10-11 09:00:00,35.2,47.8,101.7,20.4,12.9
2019-10-11 10:00:00,29.4,44.2,89.2,28.0,9.6
2019-10-11 11:00:00,39.0,49.3,109.1,27.0,13.0
2019-10-11 12:00:00,30.3,44.7,91.2,27.5,16.6
2019-10-11 13:00:00,34.9,45.3,98.7,28.0,22.0
2019-10-11 14:00:00,29.7,42.7,88.3,27.5,26.9
2019-10-11 15:00:00,31.6,46.3,94.8,28.5,27.1
2019-10-11 16:00:00,20.0,41.7,72.4,29.5,20.9
2019-10-11 17:00:00,23.6,44.2,80.4,28.0,21.5
2019-10-11 18:00:00,28.7,49.3,93.3,22.4,17.3
2019-10-11 19:00:00,41.3,61.8,125.2,14.8,9.7
2019-10-11 20:00:00,53.3,71.4,153.1,8.6,13.4
2019-10-11 21:00:00,36.8,66.3,122.8,10.7,11.0
2019-10-11 22:00:00,43.9,66.4,133.7,10.2,12.1
2019-10-11 23:00:00,48.4,62.9,137.2,9.2,13.1
2019-10-12 00:00:00,28.9,54.5,98.7,17.8,9.3
2019-10-12 01:00:00,20.7,46.4,78.1,24.6,10.5
2019-10-12 02:00:00,26.5,51.3,91.9,22.4,9.8
2019-10-12 03:00:00,12.0,35.2,53.5,37.2,5.0
2019-10-12 04:00:00,13.9,37.7,59.0,31.1,6.2
2019-10-12 05:00:00,27.1,45.8,87.4,26.0,5.9
2019-10-12 06:00:00,22.9,50.8,86.0,19.3,7.6
2019-10-12 07:00:00,36.2,57.4,112.9,11.7,7.4
2019-10-12 08:00:00,45.9,64.4,134.8,9.1,8.7
2019-10-12 09:00:00,55.9,66.5,152.2,9.1,12.2
2019-10-12 10:00:00,34.3,59.9,112.4,18.8,12.1
2019-10-12 11:00:00,36.2,65.9,121.4,19.3,15.9
2019-10-12 12:00:00,33.9,60.4,112.4,21.4,16.3
2019-10-12 13:00:00,25.9,50.8,90.5,27.0,14.2
2019-10-12 14:00:00,22.3,51.3,85.5,19.3,13.7
2019-10-12 15:00:00,20.1,48.8,79.5,20.9,12.6
2019-10-12 16:00:00,18.8,45.8,74.5,23.4,15.6
2019-10-12 17:00:00,16.5,39.7,65.0,26.5,11.2
2019-10-12 18:00:00,12.6,38.2,57.6,28.0,14.5
2019-10-12 19:00:00,13.3,41.2,61.6,26.0,17.4
2019-10-12 20:00:00,9.7,39.7,54.6,27.5,19.5
2019-10-12 21:00:00,7.8,39.2,51.1,32.6,17.0
2019-10-12 22:00:00,5.5,38.7,47.1,37.2,10.5
2019-10-12 23:00:00,18.4,46.3,74.6,24.4,11.7
2019-10-13 00:00:00,9.1,40.4,54.3,23.9,9.6
2019-10-13 01:00:00,6.9,31.7,42.3,28.7,8.7
2019-10-13 02:00:00,6.2,31.7,41.1,28.5,9.4
2019-10-13 03:00:00,6.5,25.6,35.6,40.8,9.0
2019-10-13 04:00:00,3.2,22.1,27.1,44.4,4.1
2019-10-13 05:00:00,2.6,23.6,27.6,36.7,6.8
2019-10-13 06:00:00,5.2,32.7,40.6,20.9,14.9
2019-10-13 07:00:00,7.1,26.2,37.1,35.2,16.1
2019-10-13 08:00:00,4.5,22.1,29.1,40.8,13.2
2019-10-13 09:00:00,4.9,22.6,30.1,42.3,17.3
2019-10-13 10:00:00,6.8,23.1,33.6,44.4,16.6
2019-10-13 11:00:00,12.0,29.7,48.1,38.2,16.5
2019-10-13 12:00:00,14.3,33.2,55.1,49.0,5.5
2019-10-13 13:00:00,19.4,43.3,73.1,45.4,8.6
2019-10-13 14:00:00,13.9,40.8,62.1,46.4,6.8
2019-10-13 15:00:00,13.3,36.3,56.6,50.0,7.1
2019-10-13 16:00:00,23.7,46.4,82.6,32.6,6.5
2019-10-13 17:00:00,34.0,53.0,105.1,18.3,9.4
2019-10-13 18:00:00,32.1,54.5,103.7,17.8,14.1
2019-10-13 19:00:00,45.4,56.1,125.6,10.7,14.1
2019-10-13 20:00:00,33.1,57.5,108.2,10.7,16.5
2019-10-13 21:00:00,31.4,50.5,98.7,10.1,11.1
2019-10-13 22:00:00,24.3,48.9,86.2,11.2,12.5
2019-10-13 23:00:00,12.0,35.8,54.2,21.4,11.4
2019-10-14 00:00:00,10.4,35.1,51.0,22.6,12.5
2019-10-14 01:00:00,5.2,30.4,38.3,25.3,11.6
2019-10-14 02:00:00,6.5,30.2,40.2,19.3,11.2
2019-10-14 03:00:00,2.9,27.7,32.1,17.8,10.1
2019-10-14 04:00:00,5.5,30.7,39.2,13.2,12.5
2019-10-14 05:00:00,35.4,47.0,101.2,-0.6,13.3
2019-10-14 06:00:00,57.8,54.7,143.2,-0.6,15.1
2019-10-14 07:00:00,62.0,55.7,150.7,-0.6,23.8
2019-10-14 08:00:00,50.0,54.1,130.7,2.0,22.7
2019-10-14 09:00:00,39.9,50.0,111.2,9.1,15.9
2019-10-14 10:00:00,27.6,40.9,83.2,19.8,12.6
2019-10-14 11:00:00,20.4,35.3,66.7,22.9,15.1
2019-10-14 12:00:00,18.5,35.8,64.2,25.0,18.5
2019-10-14 13:00:00,20.8,40.9,72.7,27.0,23.0
2019-10-14 14:00:00,21.1,44.4,76.8,18.8,33.6
2019-10-14 15:00:00,27.3,46.5,88.3,11.7,35.7
2019-10-14 16:00:00,26.0,51.0,90.8,3.0,37.2
2019-10-14 17:00:00,20.5,48.5,79.8,-0.1,34.9
2019-10-14 18:00:00,43.2,52.1,118.3,-0.1,36.9
2019-10-14 19:00:00,19.2,45.9,75.3,4.0,33.1
2019-10-14 20:00:00,5.5,30.2,38.7,25.0,12.9
2019-10-14 21:00:00,8.4,30.8,43.7,30.1,9.9
2019-10-14 22:00:00,12.7,32.3,51.7,23.9,6.3
2019-10-14 23:00:00,14.6,26.2,48.7,16.8,5.2
2019-10-15 00:00:00,11.3,22.4,39.6,21.2,1.9
2019-10-15 01:00:00,11.3,23.0,40.3,21.2,8.4
2019-10-15 02:00:00,14.3,25.2,47.2,19.8,8.9
2019-10-15 03:00:00,24.1,28.3,65.2,13.2,5.8
2019-10-15 04:00:00,29.6,33.9,79.3,11.1,7.0
2019-10-15 05:00:00,39.0,45.1,104.9,13.7,7.6
2019-10-15 06:00:00,58.8,56.8,147.0,4.5,9.8
2019-10-15 07:00:00,64.4,54.3,153.0,4.0,12.5
2019-10-15 08:00:00,37.1,49.6,106.4,5.5,24.5
2019-10-15 09:00:00,53.0,52.7,134.0,5.0,27.2
2019-10-15 10:00:00,58.2,57.8,147.1,10.1,23.0
2019-10-15 11:00:00,69.9,55.8,163.1,14.2,28.8
2019-10-15 12:00:00,49.1,50.7,126.0,21.4,31.8
2019-10-15 13:00:00,33.8,47.1,98.9,27.0,16.3
2019-10-15 14:00:00,65.4,70.5,170.7,11.1,32.6
2019-10-15 15:00:00,29.6,52.1,97.5,21.4,28.7
2019-10-15 16:00:00,46.5,61.8,133.1,15.2,26.8
2019-10-15 17:00:00,39.4,59.2,119.6,13.7,17.6
2019-10-15 18:00:00,19.5,50.0,80.0,18.8,22.3
2019-10-15 19:00:00,22.5,52.6,87.0,18.8,22.6
2019-10-15 20:00:00,31.2,57.2,105.1,16.8,18.6
2019-10-15 21:00:00,23.4,48.6,84.5,19.8,18.5
2019-10-15 22:00:00,18.2,38.9,66.9,25.5,17.7
2019-10-15 23:00:00,10.7,33.8,50.3,28.0,16.6
2019-10-16 00:00:00,6.1,33.1,42.5,26.0,16.6
2019-10-16 01:00:00,2.6,17.6,21.6,43.1,12.4
2019-10-16 02:00:00,2.6,17.6,21.6,38.8,12.1
2019-10-16 03:00:00,4.6,16.1,23.1,41.3,12.3
2019-10-16 04:00:00,3.9,16.1,22.1,44.4,11.3
2019-10-16 05:00:00,7.5,23.2,34.7,37.8,6.7
2019-10-16 06:00:00,7.8,28.8,40.8,29.6,5.0
2019-10-16 07:00:00,36.5,51.2,107.1,10.6,14.4
2019-10-16 08:00:00,51.5,60.4,139.3,9.6,14.6
2019-10-16 09:00:00,66.1,62.5,163.9,11.6,5.3
2019-10-16 10:00:00,76.9,68.1,186.0,10.6,17.1
2019-10-16 11:00:00,57.4,59.4,147.4,20.3,23.9
2019-10-16 12:00:00,59.6,65.5,157.0,16.2,48.1
2019-10-16 13:00:00,67.8,66.1,170.0,16.8,35.0
2019-10-16 14:00:00,65.5,67.6,168.0,14.2,35.0
2019-10-16 15:00:00,60.3,67.0,159.5,14.2,32.8
2019-10-16 16:00:00,73.3,71.7,184.1,7.5,28.3
2019-10-16 17:00:00,87.7,76.8,211.3,2.9,33.6
2019-10-16 18:00:00,91.9,81.9,222.9,1.4,38.0
2019-10-16 19:00:00,92.3,84.0,225.4,0.4,34.4
2019-10-16 20:00:00,120.0,88.2,272.2,-0.7,30.7
2019-10-16 21:00:00,98.8,82.0,233.5,-0.7,33.5
2019-10-16 22:00:00,93.3,79.4,222.4,-0.7,29.3
2019-10-16 23:00:00,62.0,73.2,168.2,-0.7,25.9
2019-10-17 00:00:00,34.8,57.7,111.0,3.4,21.7
2019-10-17 01:00:00,32.2,52.3,101.6,6.2,21.9
2019-10-17 02:00:00,19.6,47.1,77.1,10.6,20.6
2019-10-17 03:00:00,30.7,50.7,97.8,7.5,20.1
2019-10-17 04:00:00,46.3,60.4,131.5,5.5,20.4
2019-10-17 05:00:00,34.6,57.9,110.9,10.6,15.5
2019-10-17 06:00:00,71.8,74.3,184.4,2.4,20.1
2019-10-17 07:00:00,60.1,62.1,154.1,8.0,38.6
2019-10-17 08:00:00,62.7,62.1,158.2,12.6,27.4
2019-10-17 09:00:00,36.9,49.8,106.3,26.5,21.9
2019-10-17 10:00:00,25.1,45.1,83.7,35.2,20.4
2019-10-17 11:00:00,17.6,41.1,68.1,34.7,28.2
2019-10-17 12:00:00,28.7,50.8,94.8,27.5,23.1
2019-10-17 13:00:00,40.8,52.3,114.9,26.0,10.5
2019-10-17 14:00:00,28.7,46.7,90.8,35.7,15.5
2019-10-17 15:00:00,28.4,52.3,95.9,31.1,15.7
2019-10-17 16:00:00,23.8,48.2,84.8,34.7,17.2
2019-10-17 17:00:00,21.9,50.7,84.3,30.6,19.0
2019-10-17 18:00:00,15.4,46.1,69.7,36.2,16.1
2019-10-17 19:00:00,12.1,45.6,64.1,36.2,17.4
2019-10-17 20:00:00,14.1,44.1,65.6,33.2,14.3
2019-10-17 21:00:00,17.0,44.1,70.2,33.7,20.2
2019-10-17 22:00:00,8.8,31.4,44.9,43.4,16.9
2019-10-17 23:00:00,7.5,31.4,42.9,40.4,14.8
2019-10-18 00:00:00,6.5,25.1,35.1,44.5,11.7
2019-10-18 01:00:00,15.7,31.9,56.0,37.6,13.0
2019-10-18 02:00:00,4.2,21.2,27.7,57.8,8.5
2019-10-18 03:00:00,4.3,23.8,30.3,54.7,6.0
2019-10-18 04:00:00,5.6,24.3,32.8,54.7,7.4
2019-10-18 05:00:00,21.9,48.2,81.8,30.6,6.2
2019-10-18 06:00:00,47.1,61.1,133.3,17.3,8.2
2019-10-18 07:00:00,49.7,61.6,137.8,11.6,8.7
2019-10-18 08:00:00,59.5,58.1,149.4,16.7,14.1
2019-10-18 09:00:00,44.2,50.4,118.1,23.9,16.7
2019-10-18 10:00:00,43.8,48.4,115.6,29.1,25.4
2019-10-18 11:00:00,32.7,44.8,94.9,35.7,27.1
2019-10-18 12:00:00,33.0,46.8,97.5,34.2,24.2
2019-10-18 13:00:00,34.4,47.8,100.5,33.7,27.7
2019-10-18 14:00:00,24.9,39.6,77.8,42.4,27.8
2019-10-18 15:00:00,21.6,41.7,74.8,39.3,34.1
2019-10-18 16:00:00,31.7,52.9,101.6,26.0,23.2
2019-10-18 17:00:00,19.0,44.7,73.8,33.7,26.3
2019-10-18 18:00:00,17.3,44.7,71.3,36.3,27.1
2019-10-18 19:00:00,17.3,41.6,68.2,37.8,24.0
2019-10-18 20:00:00,20.6,44.2,75.8,33.7,25.5
2019-10-18 21:00:00,18.3,40.6,68.7,36.8,21.7
2019-10-18 22:00:00,16.4,40.6,65.7,35.7,23.1
2019-10-18 23:00:00,13.4,34.0,54.6,45.5,12.5
2019-10-19 00:00:00,7.9,27.2,39.2,45.9,9.8
2019-10-19 01:00:00,7.4,25.1,36.5,42.4,14.8
2019-10-19 02:00:00,5.9,24.3,33.3,44.0,13.0
2019-10-19 03:00:00,11.1,26.4,43.4,40.9,13.7
2019-10-19 04:00:00,6.6,27.9,37.9,41.9,12.4
2019-10-19 05:00:00,8.8,30.4,44.0,38.3,12.4
2019-10-19 06:00:00,17.0,40.7,66.8,27.5,13.3
2019-10-19 07:00:00,31.8,52.4,101.2,21.9,17.2
2019-10-19 08:00:00,34.4,50.4,103.2,27.5,16.9
2019-10-19 09:00:00,32.1,45.3,94.6,28.6,20.2
2019-10-19 10:00:00,37.4,44.9,102.1,27.0,18.6
2019-10-19 11:00:00,29.5,40.7,86.0,31.6,16.0
2019-10-19 12:00:00,34.7,44.8,98.1,29.6,15.8
2019-10-19 13:00:00,42.0,49.5,113.8,25.5,14.5
2019-10-19 14:00:00,54.4,61.8,145.2,16.2,17.4
2019-10-19 15:00:00,39.0,59.7,119.5,23.4,11.3
2019-10-19 16:00:00,59.0,73.5,164.0,11.1,15.7
2019-10-19 17:00:00,53.5,73.5,155.5,7.5,23.5
2019-10-19 18:00:00,66.9,79.7,182.3,3.9,26.9
2019-10-19 19:00:00,87.2,79.8,213.6,1.3,26.4
2019-10-19 20:00:00,96.4,81.4,229.3,-0.3,26.0
2019-10-19 21:00:00,85.6,80.8,212.1,-0.8,27.7
2019-10-19 22:00:00,64.0,76.6,174.7,-0.8,26.1
2019-10-19 23:00:00,74.2,75.7,189.4,-0.8,23.1
2019-10-20 00:00:00,83.1,75.9,203.4,-0.8,21.2
2019-10-20 01:00:00,56.4,62.9,149.4,-0.1,18.2
2019-10-20 02:00:00,66.6,60.4,162.5,-0.8,18.1
2019-10-20 03:00:00,56.8,53.7,140.7,1.3,14.3
2019-10-20 04:00:00,26.3,43.3,83.6,4.9,14.1
2019-10-20 05:00:00,10.5,36.1,52.2,5.4,10.8
2019-10-20 06:00:00,21.3,35.4,67.3,4.4,13.9
2019-10-20 07:00:00,16.1,32.0,56.7,10.0,10.5
2019-10-20 08:00:00,16.1,30.0,54.7,15.2,12.9
2019-10-20 09:00:00,10.2,22.8,38.4,26.0,11.7
2019-10-20 10:00:00,8.5,19.8,32.8,31.6,13.0
2019-10-20 11:00:00,6.2,18.2,27.8,35.2,16.4
2019-10-20 12:00:00,5.6,16.2,24.7,38.3,16.4
2019-10-20 13:00:00,5.6,18.2,26.8,40.9,12.9
2019-10-20 14:00:00,4.3,18.7,25.3,41.4,8.9
2019-10-20 15:00:00,3.9,20.2,26.3,38.9,13.4
2019-10-20 16:00:00,3.6,20.7,26.3,37.8,11.1
2019-10-20 17:00:00,1.6,18.2,20.7,38.9,11.4
2019-10-20 18:00:00,3.6,18.7,24.2,34.2,10.4
2019-10-20 19:00:00,1.3,19.7,21.7,31.6,10.1
2019-10-20 20:00:00,2.3,18.7,22.2,34.7,9.5
2019-10-20 21:00:00,3.0,19.7,24.3,38.9,9.8
2019-10-20 22:00:00,2.3,16.7,20.2,44.0,11.1
2019-10-20 23:00:00,1.3,12.1,14.1,54.3,11.4
2019-10-21 00:00:00,0.9,6.8,8.1,65.1,9.0
2019-10-21 01:00:00,-0.4,4.7,4.0,69.3,8.3
2019-10-21 02:00:00,0.7,5.4,6.4,64.6,8.7
2019-10-21 03:00:00,1.6,6.4,9.0,60.5,7.9
2019-10-21 04:00:00,0.7,9.0,10.0,59.0,5.4
2019-10-21 05:00:00,1.6,12.6,15.1,56.4,3.1
2019-10-21 06:00:00,6.6,24.4,34.4,47.1,7.9
2019-10-21 07:00:00,9.5,26.9,41.6,44.5,7.5
2019-10-21 08:00:00,7.9,26.9,39.0,43.5,8.2
2019-10-21 09:00:00,12.8,27.5,47.1,35.3,6.5
2019-10-21 10:00:00,8.6,21.8,34.9,37.3,9.9
2019-10-21 11:00:00,7.2,19.8,30.9,38.9,14.2
2019-10-21 12:00:00,3.3,15.6,20.7,44.0,11.8
2019-10-21 13:00:00,11.8,22.3,40.5,37.8,12.4
2019-10-21 14:00:00,11.8,22.9,41.0,36.8,9.9
2019-10-21 15:00:00,9.2,24.4,38.5,32.2,13.0
2019-10-21 16:00:00,4.9,20.8,28.3,35.8,18.3
2019-10-21 17:00:00,5.3,22.8,30.9,33.2,13.1
2019-10-21 18:00:00,5.3,23.3,31.4,33.7,16.0
2019-10-21 19:00:00,16.8,31.6,57.3,19.3,13.0
2019-10-21 20:00:00,25.4,34.7,73.6,18.8,16.0
2019-10-21 21:00:00,9.9,25.9,41.1,26.0,13.2
2019-10-21 22:00:00,5.6,26.4,35.0,21.9,13.8
2019-10-21 23:00:00,6.6,27.4,37.5,20.8,13.8
2019-10-22 00:00:00,5.7,23.9,32.6,23.9,14.4
2019-10-22 01:00:00,35.1,32.9,86.8,13.6,13.8
2019-10-22 02:00:00,38.5,38.4,97.5,7.4,16.5
2019-10-22 03:00:00,34.6,39.9,93.0,4.8,17.8
2019-10-22 04:00:00,37.9,42.0,100.1,1.2,18.9
2019-10-22 05:00:00,55.0,42.1,126.5,-0.8,17.0
2019-10-22 06:00:00,122.6,54.8,242.8,-0.8,21.9
2019-10-22 07:00:00,125.6,54.3,246.8,-0.3,23.0
2019-10-22 08:00:00,147.3,67.2,293.2,1.7,38.1
2019-10-22 09:00:00,109.8,63.9,232.3,4.8,39.5
2019-10-22 10:00:00,113.1,68.1,241.5,5.9,42.9
2019-10-22 11:00:00,63.3,60.1,157.2,14.6,39.2
2019-10-22 12:00:00,66.3,62.7,164.3,17.7,37.2
2019-10-22 13:00:00,70.6,64.2,172.5,17.7,30.5
2019-10-22 14:00:00,72.2,61.7,172.4,18.8,24.1
2019-10-22 15:00:00,38.9,49.7,109.4,24.4,40.7
2019-10-22 16:00:00,35.3,59.9,114.1,18.8,22.7
2019-10-22 17:00:00,39.9,60.0,121.2,15.1,33.6
2019-10-22 18:00:00,50.1,72.4,149.2,7.4,33.9
2019-10-22 19:00:00,42.2,71.3,136.0,4.8,32.5
2019-10-22 20:00:00,55.4,80.6,165.6,0.2,28.9
2019-10-22 21:00:00,41.6,72.8,136.6,3.8,25.7
2019-10-22 22:00:00,38.0,68.7,126.9,2.8,28.5
2019-10-22 23:00:00,47.9,61.6,135.0,-0.9,25.0
2019-10-23 00:00:00,77.0,62.6,180.7,-0.9,29.9
2019-10-23 01:00:00,98.6,58.0,209.1,-0.9,33.6
2019-10-23 02:00:00,90.8,54.2,193.4,-0.9,29.8
2019-10-23 03:00:00,85.5,48.0,179.1,-0.9,27.1
2019-10-23 04:00:00,78.2,49.0,168.9,-0.9,25.1
2019-10-23 05:00:00,89.2,48.0,184.7,-0.9,26.7
2019-10-23 06:00:00,111.0,52.8,222.9,-0.9,28.7
2019-10-23 07:00:00,125.2,55.9,247.8,-0.9,31.8
2019-10-23 08:00:00,133.1,61.6,265.7,1.2,41.2
2019-10-23 09:00:00,132.1,66.8,269.3,1.2,46.4
2019-10-23 10:00:00,126.8,67.3,261.7,1.2,55.7
2019-10-23 11:00:00,103.1,64.6,222.6,2.7,53.1
2019-10-23 12:00:00,81.3,59.3,183.9,3.3,54.8
2019-10-23 13:00:00,51.5,53.5,132.5,13.6,50.1
2019-10-23 14:00:00,25.8,45.6,85.1,19.3,34.6
2019-10-23 15:00:00,19.5,47.1,77.0,15.7,31.5
2019-10-23 16:00:00,21.8,52.3,85.7,10.5,34.1
2019-10-23 17:00:00,20.2,53.8,84.7,8.4,29.0
2019-10-23 18:00:00,11.9,52.2,70.5,6.4,44.5
2019-10-23 19:00:00,24.1,56.4,93.4,1.2,35.2
2019-10-23 20:00:00,28.1,57.5,100.5,-0.9,42.7
2019-10-23 21:00:00,45.0,58.6,127.5,-0.9,36.7
2019-10-23 22:00:00,50.3,56.1,133.1,-0.9,42.2
2019-10-23 23:00:00,47.6,52.4,125.5,-0.9,32.0
2019-10-24 00:00:00,47.2,51.6,123.9,-0.9,34.9
2019-10-24 01:00:00,43.2,44.0,110.3,-0.9,33.8
2019-10-24 02:00:00,48.0,42.7,116.2,-0.9,31.8
2019-10-24 03:00:00,47.3,41.7,114.2,-0.9,30.8
2019-10-24 04:00:00,47.3,41.1,113.7,-0.9,31.2
2019-10-24 05:00:00,54.3,44.8,128.0,-0.9,33.6
2019-10-24 06:00:00,42.7,43.7,109.1,-0.9,26.1
2019-10-24 07:00:00,59.6,46.4,137.7,-0.9,30.0
2019-10-24 08:00:00,64.9,46.9,146.4,-0.9,32.0
2019-10-24 09:00:00,61.6,46.4,140.8,-0.4,36.0
2019-10-24 10:00:00,47.7,41.2,114.2,0.1,30.4
2019-10-24 11:00:00,104.6,50.8,211.2,-0.4,30.3
2019-10-24 12:00:00,106.3,66.8,229.7,0.6,23.4
2019-10-24 13:00:00,89.4,74.9,211.9,2.7,26.5
2019-10-24 14:00:00,76.8,72.2,190.0,3.7,18.9
2019-10-24 15:00:00,62.6,70.6,166.6,4.3,15.4
2019-10-24 16:00:00,74.2,68.6,182.4,3.2,14.6
2019-10-24 17:00:00,68.5,72.2,177.3,1.2,19.5
2019-10-24 18:00:00,47.0,58.2,130.3,2.7,18.6
2019-10-24 19:00:00,45.7,59.2,129.3,3.2,14.3
2019-10-24 20:00:00,36.8,53.0,109.3,5.3,13.9
2019-10-24 21:00:00,50.7,57.2,134.9,3.7,15.8
