MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3),PM2.5 Particulate (ug/m3)
2016-09-10 21:00:00,4.7,30.7,37.9,13.2,10.0
2016-09-10 22:00:00,2.8,22.0,26.4,12.3,4.8
2016-09-10 23:00:00,4.8,33.0,40.2,15.6,6.8
2016-09-11 00:00:00,4.7,34.1,41.3,13.9,4.4
2016-09-11 01:00:00,21.8,39.5,72.8,14.6,6.6
2016-09-11 02:00:00,14.3,38.0,59.9,9.0,2.7
2016-09-11 03:00:00,26.7,38.0,78.9,7.9,2.4
2016-09-11 04:00:00,27.3,35.0,76.8,17.5,11.2
2016-09-11 05:00:00,45.6,31.3,101.2,12.7,7.0
2016-09-11 06:00:00,43.3,25.6,92.0,13.2,8.3
2016-09-11 07:00:00,38.1,29.6,88.1,20.6,14.5
2016-09-11 08:00:00,22.2,26.5,60.5,14.6,6.8
2016-09-11 09:00:00,18.8,27.6,56.5,14.0,6.6
2016-09-11 10:00:00,13.9,21.0,42.3,8.2,1.3
2016-09-11 11:00:00,20.8,26.1,58.1,15.4,9.1
2016-09-11 12:00:00,13.8,22.6,43.7,12.2,5.8
2016-09-11 13:00:00,16.9,23.5,49.5,12.8,8.3
2016-09-11 14:00:00,15.2,25.1,48.4,9.9,3.4
2016-09-11 15:00:00,15.4,22.4,46.0,9.6,3.7
2016-09-11 16:00:00,17.8,27.3,54.6,13.6,7.5
2016-09-11 17:00:00,13.8,25.1,46.2,10.4,3.7
2016-09-11 18:00:00,15.8,30.0,54.2,13.5,8.1
2016-09-11 19:00:00,19.9,37.5,67.9,16.5,10.7
2016-09-11 20:00:00,24.5,50.3,88.0,22.9,17.7
