MeasurementDateGMT,Nitric Oxide (ug/m3),Nitrogen Dioxide (ug/m3),Oxides of Nitrogen (ug/m3),PM10 Particulate (ug/m3)
2016-12-29 07:00:00,238.8,81.9,448.0,23.0
2016-12-29 08:00:00,296.6,82.9,537.7,37.0
2016-12-29 09:00:00,326.2,88.0,588.1,35.0
2016-12-29 10:00:00,356.0,96.4,642.2,38.0
2016-12-29 11:00:00,376.9,101.9,679.8,57.0
2016-12-29 12:00:00,354.0,102.8,645.5,59.0
2016-12-29 13:00:00,375.1,101.7,676.9,71.0
2016-12-29 14:00:00,444.6,114.4,796.2,41.0
2016-12-29 15:00:00,263.2,113.9,517.6,35.0
2016-12-29 16:00:00,140.3,80.9,296.1,30.0
2016-12-29 17:00:00,126.2,74.5,268.0,28.0
2016-12-29 18:00:00,262.0,94.6,496.3,32.0
2016-12-29 19:00:00,203.4,85.4,397.3,36.0
2016-12-29 20:00:00,191.3,78.7,372.0,35.0
2016-12-29 21:00:00,228.6,80.6,431.2,36.0
2016-12-29 22:00:00,326.7,106.2,607.1,38.0
2016-12-29 23:00:00,194.4,87.0,385.0,30.0
2016-12-30 00:00:00,220.4,83.3,421.2,47.0
2016-12-30 01:00:00,144.3,70.2,291.4,39.0
2016-12-30 02:00:00,177.9,72.4,345.1,42.0
2016-12-30 03:00:00,116.0,63.3,241.2,34.0
2016-12-30 04:00:00,91.4,67.2,207.3,33.0
2016-12-30 05:00:00,89.8,66.9,204.6,32.0
2016-12-30 06:00:00,122.3,71.7,259.3,24.0
2016-12-30 07:00:00,141.8,76.9,294.2,26.0
2016-12-30 08:00:00,134.9,71.0,277.9,29.0
2016-12-30 09:00:00,217.8,76.7,410.7,31.0
2016-12-30 10:00:00,196.3,81.0,382.0,28.0
2016-12-30 11:00:00,174.7,74.9,342.9,30.0
2016-12-30 12:00:00,222.2,88.6,429.2,30.0
2016-12-30 13:00:00,200.1,78.1,384.9,30.0
2016-12-30 14:00:00,213.0,76.3,402.9,37.0
2016-12-30 15:00:00,248.2,84.4,464.9,28.0
2016-12-30 16:00:00,215.0,89.7,419.4,33.0
2016-12-30 17:00:00,303.8,110.8,576.7,31.0
2016-12-30 18:00:00,235.0,94.2,454.5,37.0
2016-12-30 19:00:00,318.8,111.2,600.0,35.0
2016-12-30 20:00:00,201.4,96.1,404.9,37.0
2016-12-30 21:00:00,247.0,94.8,473.6,42.0
2016-12-30 22:00:00,266.9,79.8,489.1,41.0
2016-12-30 23:00:00,156.0,75.0,314.2,36.0
2016-12-31 00:00:00,115.6,74.6,251.9,28.0
2016-12-31 01:00:00,78.3,71.9,191.8,20.0
2016-12-31 02:00:00,66.5,65.2,167.2,23.0
2016-12-31 03:00:00,46.0,67.4,137.9,20.0
2016-12-31 04:00:00,67.0,59.7,162.5,20.0
2016-12-31 05:00:00,50.6,61.0,138.5,22.0
2016-12-31 06:00:00,60.0,58.9,151.0,18.0
2016-12-31 07:00:00,36.9,50.4,107.1,18.0
2016-12-31 08:00:00,32.6,50.5,100.6,11.0
2016-12-31 09:00:00,78.6,57.3,177.9,13.0
2016-12-31 10:00:00,75.9,64.9,181.3,17.0
2016-12-31 11:00:00,73.7,72.4,185.5,19.0
2016-12-31 12:00:00,74.4,74.9,189.0,16.0
2016-12-31 13:00:00,81.0,79.1,203.3,23.0
2016-12-31 14:00:00,91.1,81.2,220.9,25.0
2016-12-31 15:00:00,75.3,84.5,200.0,21.0
2016-12-31 16:00:00,67.6,82.6,186.2,17.0
2016-12-31 17:00:00,107.4,97.6,262.2,21.0
2016-12-31 18:00:00,92.6,83.2,225.2,22.0
2016-12-31 19:00:00,60.6,80.9,173.8,23.0
